starttime, endtime,message
time,4:28,message hello everone morning😁 Hi Lady Hi Lady Zondo for president the soapie is about to start.. Is Grizzi done ? get some popcorns😄😄😄 its gonna rolll baby! 
4:53,7:31, Zondo swallowed Kwesta 🥰 Where were you yesterday @Sofia Sofia / morning honorable jury @Sindiswa Moolman I was so busy yesterday I missed alot ! He closed his testimony with a big bang on his racist remarks @Sofia Sofia O shoot ! really I fee for the guy @Pretorius standing the whole day "Agrizzi has opened the floor 
7:40,13:16, Does this one also have a black book ? If the Bosasa bribery allegations are true it will only take a stupid person to believe that free education is not feasible in SA. This one did the books @Sofia Sofia. He was the CFO at Bosasa. He has all the books. OOOOOOOOOO..... lets hope he gives ALLLLLLLL the names I feel there are still names being protected @Vincent l agree with your statement Higher learning lol Should be called lower learning institutes imagine JZ getting 300.000 per month but no free education 👀 
13:23,14:57, Chunky why lower learning? this guy don't seem to want to talk ... falling sleepy @Yandi Masina 🤧 JZ s family has entitlement @King Vuka ☕ The actual receipts are with this guy "mornings Guys leave Agrizzi alone he is white  This guy is scared he is very scared 
15:00,17:02, he look tired poor muntu wabantu Byeee @Yandi Masina 😂 @Innocent Madamala Say what???😂😂😂 🕺💨 Ek is Hierso.. 💃 ##cough## servant we not in church here stop cotting verses please 😃😃😃 How's Van Tonder doing today? 
17:21,18:38, mrng guys he's nervous and scared @Yose Human tribalism. 🤦🏾‍♂️👎🏾 This guy is not nervous his simply not proud about what he did unlike Agrizzi I sensed a bit of arrogance with him even tho we are thankful about this testimony of course...... @Lunga Dlamini Better than yesterday. He seems more relaxed. Yose you back🔥😡FM I am happy that it is mostly whites that are involved in all of these sagas im testifying next week @Yose Human don’t try and divide us. 
18:42,20:10, @Yose Human are u unemployed? or a professional troll Black people actually. Be Sure Your Sin Will Find You Out Numbers 32:23 @Phillip Moshapo 😷 imagine if there was no stealing Afrikaaner scared not like Italian mafia @Yose Human is trying that divide and conquer strategy his forefathers used. Money Laundering at its worst @Yandi Masina He must stay that way.. 
20:16,22:04, Imagine testifying in front of cameras and the whole world. @Yandi Masina Nerve wracking "@Yandi Masina I can't imagine DCJ Zondo is totally in tune and highly effective in questioning... Black is beautiful. White is Wonderful. Brown is both😀😀😀😀 "PUBLIC ANNOUNCEMENT. Let’s ignore @Yose Human. He is an agent to make us blacks fight amongst each other. Unyile it’s not gonna happen. We love Zulu @Phumlani Mhlongo No. lol gud 1 singh can we focus on the testimony please this racial thing is starting to annoy me🙄🙄 
22:12,22:41, I feel this is going to take very long ..... King Vuka I second you Long slowwww day ahead @CUMA NTANGANA For real. @Yandi Masina have you testified before?? @ Cuma it true #armsfold# Thanks Cuma Zuma said Africa's problems started when Afrikaaners came in our land 
23:16,25:16, Musa Bakiti......hahaha Dave East - Drop your English Name - It doesn’t suit your IQ! @Musa Bakiti 🤔🤔👀 @Musa Bakiti But Zuma's an a**hole @Musa Bakiti May I enquire which Afrikaaners Zuma was refering too? jenelle. Need some light hearted remarks here. 😃👍 moira t the evidence just came out Zuma is like Jesus of South Africa rejected by his own people "Tribalism 
