starttime, endtime,message
time,7:45,message did they not say they start early today. hiabo 9.30 start mos..had to move my meetings around for this this judge must respect my time Haha Grayboy @Grayboy who You so funny. Morning. Im sure Mr Agrizzi has lost weight? looks like he had a bad night remember Agrizzi is your last day standing there today so please give us everything 
8:07,14:01, agrizzi secakile sesidla umbhida corrupt agrizzi @ mphumudzeni siphuma and ANC mr agrizzi u have slimmed The ANC is worse.politicians are rich because of corruption while we the poor masses suffer this Agrizzi has big balls @Wallace Mandimutsira BALLS OF STEEL Are we already started This is what is called *spilling the beans* 
14:54,17:38, Morning morning Michael @mphumudzeni siphuma KKK I CAN SEE Buti Kompela 😳😳 I am now shivering Bhuti Kompela also Makhosi shocked lol lol this guy is telling the truth.he doesnt refer he recall. who's Buti Kompela? Poor man why they put him here? 
17:47,19:44, Elson MEC FOR sport NW brother of Steve kompela "Elson Fulani ewe MEC yho Ku bird "@Michael Michael Pleasure i wish i had balls like Agrizzi i would expose all cheating married men🤣🤣🤣😂😂😂 
20:12,22:11, Wow Cedric Frolick....Buti Kompela.....the list is too long! Do the ANC have a breeding program to produce all these corrupt people? Gavin Watson clever one hi how r u Musa stupid at the same time I'm voting EFF! not because they are innocent themselves but because the ANC is disgusting "@Elson elson Buti Kompela MyANC So Gavin Watson never put his signature on any of the Bosasa documents while he was the CEO? can we please see people getting arrested already...🙄 
22:14,24:48, Vividly seem to be the word What was Gavin Watson's position at Bosasa ?? @Michael Michael no stupid can create such net of criminals but now he is exposed he never signed anything. the gentleman is clever that Man is very clever but he appears in everything Morning morning @mphumudzeni siphuma the people he worked with were very stupid..i could have said my friend you sign for it yourself 
24:53,25:47, morning luks No one is going to get arrested. You must remember that the president is also implicated in all this. Mornings Peeps Directly or indirectly This inquiry exposes how stupid we black people are when it comes to choose leaders Off the topic Hlaudi Lyle Motsoeneng is really crazy "Buti Kompela is a former police Felix is easy wn the boss says it goes @Nthabiseng Malebo how is the president implicated 
25:50,27:17, Hlaudi is an attention seeker he held manifesto speech under a tree "@felix muyoba remember they were benefitting as well Hlaudi needs a reality show @Michael Michael i agree with you but thats the mistake we (as subordinates) do..just because someone is a boss I don't think they will be charged (the people that came to the commission). Zondo express his concern regarding Agrizzi's arrest yesterday. He said that it will discourage people to spill the beans you can't trust Hlaudi That guy makes me laugh @Shark boi Smith @mphumudzeni siphuma true 
27:19,28:34, Smith puppet reality show.think he can go to Chester ANC is corrupt people "they are creedy and just wanna in richs themself and family The whole NEC got GW purses MR Pistorious is very strong he stand by his own feet for the entire day Hlaudi should become the president! Of the tea club at Pollsmoor prison. Felix there's culture in our country u stand for the boss.ur family gonna suffer ANC are thieves Hlaudi should grow an afro 
28:41,31:15, "lets offramp for a minute.since the beginning of the commission @Michael Michael agree Hlaudi is a comedic genius "Ntabiseng Malebo he is launching his manifesto "@mphumudzeni siphuma you will never know hey @makhosi nobhatyi he hasn’t changed anyone’s life for the better Cedric now Cedric James Frolick as well? Did bossasa have airport contracts too ? 
31:22,32:40, Cedric also had a GW purse "Shark boi Smith the man is sick Mr Agrizzi always offered more water bottles than any witness. Have u ever heard Vincent Smith on eskom equity.he is honest. @Shark boi Smith Somebody at ACSA was also getting money At all the airports "Yes Will Gavin Watson ever come to testify? ANC + Bosassa= corruption everywhere 
32:42,33:58, @Marvel Ramatshela Agrizzi even drinks fancy water Carrick Frolick was Parliament Chair *Cedric Gavin Watson long time runs Elson like it or not he will @Eslon Eslon An innocent person would be beating down the commission door. ANC scared of GAvin Watson his testimony will kill ANC point blank The corruption ran deep into parliamentary corridors "Agrizzi. Grizzly Bear 
33:58,35:27, yes "Goole ""Cedric Frolick"" and see all his doings." "I never and stillThe whole ANC is corrupt. But then again I wonder if they bought Chicci Watson's Springbok caps Cheeky Watson....from the anti apartheid hero rugby player.....to this??? @Cerebis YES!! i want nothing to do with ANC Cheeky refused to accept a Springbok place 👀 
35:45,37:26, Cyril is just so skelm .he never knows anything everyone got paid but him vividly vividly vividly i remember kkkk Let me remind u wt u Baba said.he said u want commision u will regret again he said he know they are stealing and he keep quiet. true @ Michael "Remember what President said What about what he stole himself?Zuma is the Chief Thief David myb but he must also appear to clear his name. david jacobs what can Cyril do if he does not know 
37:33,38:22, @makhosi nobhatyi cyril is also part and parcel to this corruption Magda agree Yes Makhosi. And he said that boldly. @Michael Michael that tell you that he is the architecture of state capture @Phillip Moshapo i dont believe Cyril Ramaphosa is not innocent too.lets give mangosuthu buthelezi for presidency so because people were claiming that Zuma is the who is the most corrupt in the ANC what will happen about the current president since he was implicated ?? David's let's prove it @Phillip Moshapo ...SPOT ON....They are ALL involved. 
38:26,40:02, Watson Criminal Enterprise....Hope Puke Luke Watson is not involved??? "After apartheid Cyril must take andile to police station Ngomane pricely But he is Isihlahla. @Isihlahla Samabhinca how is the current president implicated Is Andile found guilty of any court of the law. Referring money to Rubbish..wow "@Cerebis I have just read. He was selected for Jnr Springbok 
40:08,41:04, Now South Africa has two Presidents Mboweni and Ramaphosa @carnoth ngomane i mean his son is... if you fight corruption corruption fights you back.were did south Africa gp wrong @ Davids Jacobs what did Ramaphosa steal? Did you hear his name appeared here? He explained about R500 000 so I don’t think he is part of this state capture and he is been investigated Andile should be subpeonaed @makhosi nobhatyi As long as he's not expecting forgiveness. All these criminals must serve time. @Isihlahla Samabhinca yes his son not him The ANC anti CR faction is trying to frame him Thanks Madelein. Correction accepted. 
41:09,42:16, haaibo i'm late Magda like any other people Ramaphosa gave us the spin on the R500K - the real truth will come out soon. I'm surprised that Andile Ramaphosa is guilty of any crime for him be arrested what crime did he commit besides doing business with a registered company Bosasa "Cyril is not yet implicated All of ths thieves explain n get investigated until we all forget about their corruption @makhosi nobhatyi people yearn for Ramaphosa to be implicated at all cost ANC killed MAGAQA and that Mayor is walking free "We must look broadly what happened to Ramaphosa 
42:23,44:06, Ubaba wa Andile Andile should testify to clear his name if he was only in b @carnoth ngomane All ANC MPs are implicated - they protected Zuma for years. Manase myb someone like Dudu gonna mention him I think Cyril panicked when the Bosasa payment was brought in parliament. He lied blindly. @Ntombethemba Manase - Cyril received contributions from them for his election? The interesting question is - Did he ask for if? Or did they just give it? Who is Njenje? "@Derek Main not all of them Pooh Derick again 
44:27,45:02, ngubani ngk njenje dilute my whiteness mara Agrizzi "Sometimes i feel this oldman Agrizzi is lying "People just wish Ramaphosa to be implicated which is not going to hear @carnoth ngomane Tell me which ones didn't protect Zuma. Apparently he never requested money...it was offered by Watson to his son...could have been a setup.Remember it happened just before the ANC Nasrec conference..The ANC wanted NDZ to win Put Agrizzi on a government payroll 😂😂😂 "prison is for the poor who dont have resources to shoot back Sibanda he is ryt 
45:04,46:41, @Madelein Huxtable i think theres more to come out of that story all anc ministers @Magda Seguin - thanks CR is a billionaire...he didn't need the money for a campaign It's a pity he's going to jail still. No pardon for corruption @carnoth ngomane - think so The guy likes nice food. 38 government official are implicated "@Derek Main is nkosazana dlamini zuma implicated 
46:53,47:56, don't play with agrizzi 😂😂 He should be sharing a cell with JZ and most of ANC "Anyone can be shocked asked about Bosasa knowing you have nothing to do with them CJ Zondo was surprised that one of dept of justice official was named there as corrupt "@Thando Nkutha they all going down.. they will go to jail when juju becomes a president Froulick DA 😳🤪🤪🤪 Bribery in parliament? Don't they have no respect? 
48:32,49:16, @Marvel Ramatshela if they give him a tough sentence we wont have any whistle blowers coming out and will never find out about all the underground corruption 🤔 "Angelo Agrizzi will never lie Gibson Njeje - Former National Intelligence Agency head Gibson Njenje . . We are not safe "Agrizzi "@Ntombethemba Manase and thats why lots of people hate him "Agrizzi is ""Julius"" and Watson is ""JZ""" Angelo ALWAYS offers info. Even when not asked😂😂 
49:17,50:35, @Magda it is not financially prudent to spend your own funds on something like a campaign. balume Agrizzi "mr Agrizzi is not playing games but let the government deal with this corrupt people finish and klaar "agrizzi doesnt even spice his stories  ayeye masutha Masutha😨😱 😂😂😂😂😂 this guy is very clever how you remember all of these things where happening woooow "@Lloyd - you are right. But the problem is these folks will keep doing it hoping to be pardoned for being a whistle blower 
50:46,52:13, Masutha is a crook also Agrizzi please stop now b4 mentioning my name 😃😃😀 take them all out agrizzi bolile yonke nje ANC apha lonto sisezova izonto ezininzi apha "masutha is my home poi Guys be carful before Agrizzi mentions your name 😃😃😀 Masutha🤦‍♀🤦‍♀ kid with new toys Agrizzi is very funny today... 
52:16,54:07, 😁 "Carnoth Thando big time.he never affected by midnight reshuffle 😂 kid with new toys Agrizizo "@Magda Seguin - Yes he is Gavin Watson was targeted ANC to destroy its government he is white pretending to be a member of the party 😳😳😳🤪 The whole Cabinet of JZ is corrupt to the core 700m taken from his department 
54:16,54:58, Politics and business is dangerous Masutha is soft-spoken for nothing. He is a crook like the rest of them. Kekana correct "Agrizzi is an eye opener spill the beans agrizzi "@makhosi nobhatyi i think its timeti start writting a book.the fall of ANC Masuthu refused to be corrupted. Skelem 
55:11,56:05, So Masuta turned them down "Agrizzi no use talking it's a waste ANC to corrupt no one will ever go to jail they look after each other from the president son will be pardoned The wrongdoers hate CR With fri accormodation Watson was a gangster... 😀 Just need one whistle blower from the ANC with Agrizzi they can tear the corrupt guys apart "Yep Caroth papa leshabani again 
56:13,58:43, Maffia.myb originally from Russia @Ntombethemba Manase he refused to sell his soul Dennis Bloem's testimony on the prisons exposed his colleagues big time "This people pretend to love ANC while driving the party to the bush Makhosi agree The Bosasa skeletons is too much @makhosi nobhatyi that can only happen if the ANC is really serious about cleaning up Masutha turned them down and then what? Did he report these guys? Anyone? I just wish the commission would make all the Crooks pay with an Orange suite 
59:27,1:01:23, Lamola he must come to clear his name @Pheladi Lamola .....report them to who exactly???? Agrizzi nearly died of heart attack He had a tumour on his heart Masutha wz aware he accommodated at Gavin house but he says opposite.he is a lair. You don't pull out a gun and don't use it tell them my Angelo this bosasa is the most dangerous poison to the south african citizens.... "Currently president is very serious about fighting corruption but it cannot be him alone as you see fight back "Pheladi maybe he did 
1:01:28,1:03:58, Dlalisa if u steal u dint stop until u get arrested His testimony is so colourful! He should really write a book @makhosi nobhatyi he certainly needs backup I don't know @Robert Russel. Gwede? Law enforcement? These people wanted to corrupt him. Mcebisi told his minister at the time. He didn't turn them down and left it at that. So who did Masutha tell? this man will not lie he got clemency Vincent Smith. Such a disappointment🤦‍♀ Did he say Magashule @Pheladi Lamola i think Masutha could be helpful on that regard All the details...yoh! 
1:04:02,1:05:13, @makhosi nobhatyi Ramaphosa should be marching his son to the police station right now if he were true to his word. "They failed to get Ramaphosa Magashule implicated @Pheladi Lamola .... all of the reporting channels were compromised by corruption.... just listen to the names being dropped...incl the ANC.... NEC "The NPA thought by arresting Angelo @Masina eish Vincent out of all the ppl Ace Magashule?? If that's the case Ntombethemba that'd be great. He must just come to the commission then and furnish us with his version. @Bridget I'm just hurt hey. 
1:05:21,1:06:39, Vincent brilliant boy "@Slindile Ngcobo I think its pretty useless if the same Person who appointed this commission is implicated  Aaaaaaaaaaaaaaaaaaaaace "No its not Ace Magashule Dennis Blown asked the Commission to investigate Vincent Smith's death.He thinks it was not an accident.Vincent Smith was totally against being bribed by Watson Ace Magashule is Estina farm who makes a claim on a person's life insurance while still alive??? Agrizzi must be highly protected. zmichael I miss that too 
1:06:40,1:07:16, "Yes I agree Pheladi @Michael 😂😂😂 criminals do. even his food "@RIFDA HERLANI 2014  Agrizzi now qualifies for military witness protection plan No Hatred against Angelo shall be tolerated today✋  Mashaba" Please block this movie troll "Derek main young boy didn’t do anything wrong 
1:07:26,1:07:52, and how possible is it for someone to claim while they not family or beneficiary "@RIFDA HERLANI 2014  mmmm @Vongani 😂😂😂 Maluleke correct @Magda Seguin I did. "south africans eff is the way to go Have blocked the movie troll Admin? 
1:07:53,1:09:01, @Frik Brits Mean😂😂😂😂😂 @Ntombethemba Manase uthi unolwimi?!.... Corbis thank u Thanks guys Block that Rifda woman @Magda Seguin Didn't Dennis Bloem ask for Vinny Petersen's death to be investigated. As far as I know Vincent Smith is still alive. @Magda Seguin ....it was Dennis Bloem who asked for the death of (first name?) Petersen investigated I think... "@Madelein Huxtable  Peterson 
1:09:02,1:10:00, Is he saying magashule? Funicans 😁😁😁 ulwimi oluyinyani njengoAgrizzi. every detail from agrizzi "Sorry my mistake That day I cried hey. When Dennis was telling the Peterson story. Magagula! ooh "@Yandi Masina Me too This guy remembers every detail. 
1:10:02,1:10:19, "@Ntombethemba Manase  this guy he even remember the meal that was ordered lool.(fish. "Guys magagula not Mahashule I was waiting for Ace Magashule s name to b called "@SABC Digital News  "Rifda..wait mani RIP Vinny Petersen makhashule!!!!!!!!! is like shuuuuuuuuuuu 
1:10:22,1:11:11, Why would you rip someone off like that @RIFDA HERLANI 2014 That's just theft. @Anne M. My heart just cracked. Sjoe i am sure Ace nearly had a heart attack there for a moment. Rifda please go away here MAGAGULA not MAGASHULE @Makhosi😂😂😂😂 "Aaaaaaace Agrizzi the Journal of State Capture Inquiry: Case Study of Bosasa Piracy!! Shame on you 
1:11:24,1:12:05, l blocked Rifda @Yandi Masina I hope his death is being investigated "@welton paulse  Simple just block them yourself I hope so too @Ann M. "Brigette Rifda is bocked. Ace really.by the way not suprice "@SABC Digital News  
1:12:08,1:14:17, Expect a point of order to be raised by Ace Magashule any second from now🤣🤣 block Rifda. I did "@funicanz jirre Ace Magashule is implicated at Gupta links and Denel @Anne M I think Judge Zondo took it seriously.....Mr Bloem was in tears when he asked for the investigation Please Agrizzi do not misled us it is Magagula😂😂😂 He wear number ten Jersey Angelo doesn't harbour grudges😂😂 "I don't believe this man 
1:14:37,1:15:55, MAGAGULA! Guys Gillingham again who is Magagula Yandi not sure between the ten @makhosi nobhatyi It is very clear that the entire ANC knew that Bosasa was corrupt because they were all getting paid bribes. "Gillingham is out on bail Yah. Who is magagula this man took records of every single detail of what happened in his life @funicanz crush on me please 
1:15:58,1:17:04, Lets Vote ANC out of power So there’ll be a deal for gillingham too? Nomvula Mokonyane ready to testify at Zondo commission on state capture "@funicanz - If he is seen with black people @mphumudzeni siphuma .... you've just made my day. Needed a replacement. Gama no ways.wn a kid fail in ur house though them out of the house big no. Nomvula wants to question Agrizzi "Derek main poor boy was doing business with chinise company Dahua which introduced him to Bosasa just to do job b4 he gets contract at east Africa Agrizzi is that uncle who'll tell you who's your real father without alcohol encouragement. 
1:17:18,1:17:54, She is welcome @Talloolah Moon Should only be if he voluntarily comes to the Commission How much money has been recovered by ANC from corruption I doubt Gillingham will get a deal...no reason as he is totally implicated...I will research what are his exact charges @funicaz remember this might be the beginning of ur 26 years marriage 😁 Talking about food again Thanks "@Mzalwane Mzala she's trying to settle the dust 
