starttime, endtime,message
time,2:48,message Welcome back Eita Molweni Thanks brother Morning All Do you think this chappie on the stand had his fingers in the pie? Morning Morning everyone 
2:56,4:15, Lets hope Mr. Peet Venter will tell us nothing but the truth today. The truth will set us free they say Mporning Morning guys @Cameron Kim definitely Mee too "SABC Sound Engineer asleep at the wheel Bosasa had to pay people off that knew of the bribes to keep them quite Morning guys☕ Today will decide the warrant of arrest for Gavin Watson. 
4:30,6:42, @Madelein Huxtable You think GW will be in trouble I hope Gavin gets it. I think GW will walk free. It's only fair that he should be charged as well. @Cameron Kim he is already yes. this guy holds the key to GW arrest. Ms Molefe you beaut @Madelein Huxtable maybe he should also come to the inquiry as well @carnoth ngomane He has a temper and it would be nice to see GW loosing it on the stand 
7:28,9:34, Dumelaaaaaaang 😃 "Ramaphosa Junior teminated 2 million deal with Bosasa which was signed by 2017 his company to be consultant Venter must not take changes. Why does he want to make changes? *chances "@Madelein Huxtable you are correct Makhosi. is that really true. Wrong time for amendment Mr. Chair. Plz stop protecting liar Andile Ramaphosa wants to join EFF. The guy is trying his luck now 
9:37,12:27, @Yandi Masina i guess he was reminiscing on it last night hence the changes now Musa. are you serious. Chair fairness Gavin threatened him hence the changes Zondo interference sometimes water down great testimonies @carnoth ngomane He mustn't start ish. I full agree with Adv Pretorius. Venter's taking chances! Zondo is busy messing up now Venter's face😂😂 rat caught. Venter looks so confused. 😂😂 
12:43,14:09, @Eslon Eslon For real. @Yandi Masina he's been taking chances since yeaterday I think the chair is using ubunthu while the whites don't know ubunthu. @Deadbeat cousin Lies are confusing😂😂😂 @carnoth ngomane He makes me naar. @Musa Bakiti Zondo must stop playing. Zondo back off let's this guy talk. True @Yin Yang Zondo😤🤬🤬🤬 
14:34,15:57, Am I the only one who's irritates by Zondo's yeses 😑 "Mrs Molefe can not argue Zondo's acting like someone who repeated matric. He knows Venter is wrong. if Venter is found to be not a reliable witness then Gavin walks. DCJ is legally wrong on this one. @jeevan singh - I hope not Jr Ramaphosa is going to come here and tell us more what happened. We need him here to account We can take Zondo out of Kwazulu but we cannot take zulu out of Zondo @Musa Bakiti He's Xhosa. 
16:03,18:05, @Musa Bakiti uthini manje angisakuzwa @Musa Bakiti come on you taking it far now Venter's face😂😂😂 Venter is looking for the door - he wants to run @Yandi Masina he's caught pants down @Medelein For real😂😂 🤣😂🤣😂😂😂venter’s face😳 Zondo is correct. Both the original position and change sought is maintained/indicated. Zondo is creating a wrong precedent. Pretorius is right bcos witnesses will here and lie and then correct it the next day 
18:07,19:06, Is this STILL GOING ON! Where's that advocate lady today. He should have made changes long ago. i like Pretorius' consistency I understand what Zondo is saying. This is a national exercise and one can make mistakes providing evidence citing the pressure...... Does anyone know when this State Capture start? She's there @jeevan singh @carnoth ngomane Me too. He doesn't take ish. Meneer Pretorius give a chance Peet 
19:13,20:05, "I am taking tea now She's hot. I mean asking the right questions 🤣 @Eslon Eslon True that. Zondo's taking chances. I have a verdict and we can end this alll... everyone is Innocent. Stop waisting people stime I know all these actors . I started a prawn farm in 1985 Yes Chair protect I suppose it does create jobs Zondo is getting annoyed today....... "@jeevan singh 😂😂😂 Yes 
20:21,21:19, How can this dude be so unprepared or is he stupid? Is Zondo fine?🤔 She's married "bathong The State Capture is taking it's toll on everyone.....tiring exercise but Pretorius is very consistent I must say....... hear him out Zond I’m bored These guys are captured Do you know that this commission will be until December? 
21:24,22:25, where is that cute lady bathong i have bought 10gb to see her live today Stop wasting time let's go with a State Capture. "I Googled it "Mr Pretorius is like a Prosecutor @Madelein Beyond December. ​where is that cute lady bathong i have bought 10gb to see her live today Don't give up Mr Chair .Peet Venter change your statement . @Desmond Masilela and there's still a long way to go hi grand pa 
22:26,24:09, @phahlana sammitto 😝😀😀😀 She's married brother. Baba ka Kwesta asixolele phela mnxn Gavin watson played all these money sharks thinking they are important ...R 350 000 per month .... whir is single lady "@phahlana back off Ubunthu baba @T G Swartlane 😁😁😁 you guys are crazy man.... why does it sound like we running around in circles now? 
24:11,24:46, @phahlana sammitto. Eishh.. but what she put on her face let me down. The colour of her face and neck do not match. @Dludlu i can not get enough her that is true African beuty struu i slept very well last night Hey man just get a room already molweni zidwesha nani zidwangube 🤣😂😂🤣😂 Molefe is mine This fight is not for the ladies is my grandpa sounds like they are about to be on par @carnoth ngomane. And now they busy wasting time. I think they can argue thin in chamber. 
24:48,26:18, Swatlane She's married to my neighbor and he works night shifts🤣🤣 i can not get enough her that is true African beuty struu i slept very well last night what is adv pretorius all about? ☺ Mr Venter finally made a call to watson Miss Molefe is here guys hehehehehe Here’s my baby ❤️💙💙💙❤️🙆🏽‍♂️ Kelly Khumalo is better than Miss Molefe Yes yes yes yes yes yes yes yes they have to bring our money back anywhere they invest Miss Molefe well done 
26:19,27:29, @T G Swartlane 😁😁😁😁 Stop talking about my Future Wife please guy's ok Am done. "But still Mr Masilela that does not eliminates that beauty nna i slept very well in that african beauty imagination Look at her smile. Lord @michael hhayi withdraw pretoruis is korrect Talent. I said. she's married to my neighbor and he works night shifts. Leave my sister alone!!! Thus said a man busy with someone's sister... lol! @phahlana sammitto remember beauty is but skin deep 
27:49,28:53, is my grandpa thn government is us @ Jeevan I love this chick 🙆🏽‍♂️ Pretoruis is a sellout of afrikaaners This Zondo guy also. Mark my word that changes will now swing the evidence in a total different direction how much we need Swatlane. go for it brother. The entire Bosasa sold out Afrikaaners @Eslon Eslon Don't say that. This guy keeps on changing jirrrr 
28:54,30:49, I'd faint. "south africa he must have had a meeting with Gavin Watson last night Camera man please turn to side ya Adv Molefe before load shedding "GW set up all the Afrikaners  Swatlane. Check her out on FB. Make your move my man. She is hot Bru. Am also there did u see me kwaaaaa @Deadbeat Cousin Aswiii This guy is going to change the whole statement. 
30:51,31:34, Talent where Came in late here and not disappointed to see the humor is flowing in the chats. haha some don't have nice house we need to build we need bilons @Jeevan do you think she has Facebook 🤔 @jeevan singh a Police Ofiicer @ the back ha ha ha Hayi no adjournment here Zondo she doesn't know. They treat their witness so bad. DCJ ask Mr Pretorius Here we go again Adv Molefe WOW WOW 
31:57,33:18, let me mery first But why these changes now here ppl children are safring for food WOW WOW MY GIRL and she speak very well Swartlane. I don't know Bru. just check it out. Instagram also. you never know. He is going to take more than 2 hours today.You suppose finish yesterday. knowbel hopital ALL RISE Why is this man given time to change things??? 
33:19,33:52, "@carnoth ngomane I know the prawn stories....I started it in 1985 and then they took it over from me  Thank you @Jeevav we adjourned viva eff! lol eff "@Yin Yang  now the witness is incharge @Yandi Masina. I'm wrong to think that those changes will change the whole complextion of his testimony? "@Musa Bakiti He needs days Swartlane. got a break. check it out now. 
34:01,34:58, Nayi Le Walker Venter is like 'peace out fam' haha I Dnt trust him @Eslon Eslon No. I feel the same way. He's sneaky. And will try to change as much as he can. @Desmond Masilela Nayi le Walker 😂😂😂😂😂😂😂 @Uncle Funk I did many deals with them watson called him...lol Venter couldn't see the door🤦‍♀ 
