starttime, endtime,message
time,5:33,message hoza zondo are we back yet they must use juke box once we are waiting for late comer zondo himself hay guys this adv is impressive Howzit Salmaan you are right 
6:48,10:25, "she is meticulous ...she shld interrogate the ""blesser:""" @salmaan and very brainy "Very much so blesser hahaha for sure guys @Ewald Kruger i was thinking the only way to beat her is to make her emotional so that she is not thinking straight @salmaan i would hate to b interogated by her @Anthony Ramasike are you sure😁 She displays emotional intelligence very well. Excellent trait. 
10:42,12:56, @salmaan see what's happening with this accountant "im seeing bra  a CA nohow Drink more water we need to make sure water is checked there he does 😀 and she keeps her cool much better than I would've been able to @Salmaan Abrahams @salmaan no chance what so ever for a poor guy The ANC has destroyed South Africa 
13:07,17:33, is she a silk? if not she shld be Well-said! @Moshoeu Mabusela ​ She displays emotional intelligence very well. Excellent trait. @Salmaan Abrahams . managing your emotions when challenged is a skill. we all can do well if we learn. Don't think she's a silk yet @Salmaan Abrahams "Compared to the other advocates "she is hitting it in all the right spots  Hofmeyer is one of the best in country. She is our finest. "She is focused on playing the ball 
17:33,20:08, she Hofmeyer😱 Why surprised 😀 @Salmaan Abrahams ​she Hofmeyer coz she is in law lol and not in music Yes. She does not get emotional. She just makes sense. Hofmeyer this is for you🍒 She is actually HOFMEYR i feel like paying my taxes 😂 please do "@Yolo More. I agree 
20:40,24:02, @fikile mbokodi when i start getting services i will Well-said Yolo 😃 @Yolo More She does not get emotional. She just makes sense. at the moment its just going to feed the politicians sit down "im bias  @Ewald Kruger i was about to check lol "if you have to pay it back at some stage  "@Thando Nkutha i can see yes she is puting the man in a tight corner by trying to make him confess that it was a loan 
24:08,27:15, Oops someone is losing his cool hahahaha his pitch is raising i also hear an echo in that voice 😀 my pleasure @Salmaan Abrahams ​ Ewald Kruger i was about to check lol This guy used personal cash as entry in business accounts. Not acceptible from a CA. @Lourens De Jager it is so. this really was not a loan because the money would be returned immediately on demand yes it not a loan she keeping him hot under the collar ...and she doesnt lose focus 
27:26,30:04, if they didn't have the funds means they used the money This Adv is very sharp this cheesehead is lying wooow @Tarin Schuller ek smaak hom kop klap "Watch the witness i hav been seeing that Which side is his legal team sitting @Rib Nel? @Rob Nel i noticed that too he is lying through his teeth. 
30:08,33:13, "Looking at your scree on his right side I can see it now @Rob Nel he is not appeared yet An intelligent Advocate... like Gcabashe i ahvent heard anything Lies can’t stand the test @ Rob he talk and look to Raymond Zondo not his representative The guy is ruining the accounting profession... Chartered Accountant.... He is corrupt 
33:24,36:31, Zondo is on his left. Check his glance the OTHER direction Everything didn’t go according to plan with this guy and his company He should be a addressing Chairman Zondo when he answers questions. Giving the profession a bad name... adding to what KPMG did @Quinton Ndzinisa Or at least looking at the Judge Right @Thando Nkutha clap him wena Eish.... she is on fire with this crook loving her 
36:59,39:27, "Yip did guy might get a speech stroke It's such a shame our country it's poor today because of this crooks they must rot in jail!!! To many layers ...this cover up will never be fully exposed We will be there cheering them on as those jail gates close @Mriam sijyo OMF.... she is killing this dude I don’t wanna see myself cross examined by Hofmeyer🙉 Are they going to jail though Is this a CA.....?? 
39:38,40:43, if the guy was in court he was nt gonna make it @Mriam sijyo our country is not poor. Our politicians are the ones who monopolized our economy by exposing our rich resources to the foreigners and cults! she toying with him now This guy is a pathological liar This guy is finished Very well thank you @I am free 🖐 I’m surprised he hasn’t confessed yet. I would have confessed to something I ddnt do if I was his position. this one is ready for jail chair "until Jacob zuma spend maybe at least 4hour behind bars then i can agree corruption has come to an end in SA 
41:15,42:25, shifting the blame Hope the Hawks are ready with a docket @Lourens De Jager "If judiciary want to proof that this commission works to South Africans hahaha he losing it What how do you sign before reading? id he cld choke hold her he wld Does CA now stand for Crooks Associated? @Thando Nkutha He is deeply in to it trying to doge "this dude is quite a fox 
42:31,44:31, she got him "she is cracking a wipe this woman indeed i can Mr Zondo making a conclussion "With The KPMG saga and Anoj Singh now this one we are going to sleep now answer the questin bob You are onto something @Cerebis Adv is on the firing line 
44:34,47:54, That’s what they do when they caught out... they blame the questioning and the commission who is next ? she's finishing him is any medics on the house ace "😀 😀 😀 @EDWARD LEGONG ​ she s cracking a wipe this woman "has her professional ethics firmly in place. polite She’s using our taxes outside the country. The AFU must attach her assets 😂😂😂 Ewald Kruger 
48:44,51:56, she's so polite as she tears you to pieces he is sitting on a ticking time bomb Take that KLAP water please bring in the cuffs and take him away yah he is leading him she is a sharp advocate people are playing with their profession what a look 
52:19,54:15, I always think leading is misleading he leading again the sad part is paying this lawyers and ending up guilty and go to jail Eish Mara🤔 he is leading the witness again she is difficult to go pass her trying to repair the damage I hear you Rox Moleme He is driving the witness to the corner "hahahah @Wilson lawyers don't help u not to be found guilty in most times 
54:40,55:42, very difficult to repair the damage his has already done The lawyer is paid and he's leading his client to safety net but the net will have holes anyway @Tholi he is a farmer misquandaring as a lawyer 😂😂😂 Damage control damage control.... too little too late and he is leading all the time masquerading 😂😂 this lawyers land must be expropriated now he drank his money... hahahah heavy drinker this one 
55:52,57:37, all yes now He’s telling the witness’s story he is failing the country The only way this higher standard for corrupt "Only way this ""democracy"" will survive is when they eliminate corruption and racist BEE and BBBEE laws." @david cele u been bzy viva eff lol This lawyer is very arrogant and disrespectful if i sign any finacials of my company i always take it home apen most of the evening to see what and where the money went so i can have the qeustions if there are any and do not land up here lol 
57:41,59:27, well done Hoffmeyer he is asking closed leading questions. is this guy lawyer? what is wrong with hofmeyer she should rev this guy @david cele no ways ...we can argue ( robustly) the people on the ground needs to take the politicians to task @Abe Molefe Advocate yes this what i mean Exactly my point the excuse that he was under the impression that he was signing accurate statements is a lot of bull. That's why we have cases such as steinhoff and others @Abe Molefe we need to expropriate his degree too 
59:45,1:01:11, checques n balances into his pocket This guy thinks he's smart...sneaky I don't care about race. Eliminate the criminals and BEE and BBBEE structure completely. "this guy is working on my nerves  Lawyers lawyering lol where did this Jan study? I think he entered the arena to wrap up the cross examination 0 this lawyer trying to patch up the holes 
1:01:18,1:02:03, Zondo is irritated he is an heavy weight amongst the leading advocate socieety and is owner of a big advocate team with very high cost per minute In the morgue Argument dont cross question the judge looks like Trugel his wearing lol l really wouldn't hire this one This lawyer is not representing his profession well @Salmaan Abrahams Very much indeed is just that he is professional in giving fair chances 
1:02:24,1:03:21, Exactly Mr Zondo Zondo does not like this dude's attitude 😀 lol he is cross examining himself mos He is arguing like Dali Mpofu but why general submission if he is claiming inconsistancies he is the type of laywers that defends white collar criminals that is his field He is professional Inconsistencies could be lies Mr Lawyer? @Sindiswa Moolman very much probably same school of thought 
1:03:34,1:04:23, Lol @ Sindiswa some said we must expropriate his degree kkķkkkķk.l agree with that yes he is he gets paid veeeeery wel for doing that smile Ms Hoffmeyer was not making enough progress @david vele Watson is around Dubai baba 10 years to come he will be back "No this guy is wasting time without compensation kwaaks @Matthew Moyo with no absolute compensation 
1:04:27,1:05:01, "The slower he speaks lol Iike his pushback thou..reminds me of Steven Segal I’m sure this lawyer wears a strong cologne @Matthew Moyo i said we must expropriate his degree ...he probably stole it like the land This man doesn’t not respect judge even when he was here b4 yhoooo this guy time is money @Danie hahahah is he an Uber? This guy is being ridiculous! 
1:05:01,1:06:17, Dali Mpofu believed his argument is the rcorrect argument and every should agree with him @Rox Moleme steven seagal hahahaha Anyway if DPCI haven't spoken to him then they can't be investigating the matter. Why has no one raised this with the DCJ? sorry to say gavin is cold in a mortuary do not play around with missary on the familys part "It's fun to see criminals in the hot seat. But lets forget the hot seat. Put them in prison He is not cross examining You will have to pay the ANC Crooks for and you won't get any land for free "Now he is leading 
1:06:24,1:07:09, How big was the R9m received from van Wyk relative to Neo's other income. "Danie "and the same way zuma will die of ""natural"" causes before testefying here" When confronted by three criminals in a dead end and you only 2 bullets! One is a Lawyer and the other two are murderers. What do you do? give it to him Hoffmeyer Why the obsession with Dali mpofu Zondo stop this clown leading who? this guy can't be a leader 😂 shoot the laywer twice 
