starttime, endtime,message
time,-9:45,message @Aubrey look like it's early start today because they need to deal with Zuma's matter first before they can proceed with anything. (9:00am) Dominic gm rohan😂😂 @Dominic gm 👑B has to give those Zuma layers a PK. Sommer kliphard! "@bongile sango DCJ is fed up with zuma. in fact @Rohan this time around I don't think he's going to succeed "@bongile sango we can only be hopeful. Zuma is a mafia 
-9:33,-6:02, The proceedings should just continue. the commission has a lot of work to for that report. Let the report speak for itself True @Blake Yogi and that reports contains a lot of hard evidence against him "Why all the fuss from Zuma camp this is the reason why DCJ look like he's got attitude towards him. he like to play the blame game that is realy boring morning people on this beautiful day zuma cadres are scared now. They see you give evidence and the next day you are arrested summons/subpoena waiting for Zuma and as long as he doesn't appear at the commission he is not allowed to be arrested I know but we cant have that hamper it. This commission has s deadline. Tons of testimonies. There are many others too. Following long now. We need some sort of closure. Final episodd vibes:elbowcough: 
-5:44,-3:00, Gm Andy @ Andy GM I saw Agrizzi has been arrested Where did you see that @rohan @Blake Yogi EWN Zuma my President @ Rohan Barnard GM when did they arrest him @rohan He bana. They must give his sentence a discount for exposing "GM everyone 
-2:21,-1:27, gm @Xolani J Masemula @ xolani GM Gm Xolani morning everyone "GM All. Grab your coffee/brekkie Morning Gala now the waiting to start "Lol @Akhonamandla GM 
-1:16,-0:39, Goodmorning ladies and gentlemen of the jury may peace be with you what time are they starting @ Elvis...Kgotso Application to summon Zuma today "for as long as there are people who support and defend these thieves @ Elvis GM🤣🤣🤣 Gm Blake Supposed to be now at 9 @nthabiseng letaoana GM Elvis i think we will need peace this morning 
-0:37,0:46, looks like they were saying 9 for 10 in DCJ chambers @Elvis gm @nthabiseng its confidential and unleaked. time is just a suggestion "akhonamandla Gala very much so but DCJ has got this There we go in Zondo we trust hope no sound problems I thought chat would be off 
0:53,1:36, @Akhonamandla Gala Yes we do Wow 😋🤔 we are also ready 🤣 previous Nkopodi very true minute is here "@Angelo Doubel I am trying to find the article summons that butternut🥔 Gud morning everyone morning all Time to make butternut soup in a firepool 
1:37,2:27, 😂😂😂 butternut head Morning everybody Where is Mr. big head now I got butterflies in my stomach :takeout::sanitizer: nm morning guys Tjo. Hot topics🔥🔥🔥 is time to payback 
2:31,3:13, Morning:goodvibes: haibo. he says he won't take part in this commission anymore 😲😲😲 omw who does he think he is bloody embicile 🔥🔥🔥🔥🔥 "Zuma must just come clean nd attend the commission @ Zinhle :takeout: Morning @Valencia J If he does not appear he must be arrested and jailed where he belongs. "people must go to jail now "It comes from a public protector 
3:20,3:44, "lol it's been a while since I've been this exciting And it is butternut who appointed DCJ and the commission 🤣🤣🤣🤣 but Zuma himself established the commission now his questioning the commission and even the judge. Thieves are having chest pains now. Hawks are moving to fast for them😂😂 @ Valencia....who is that? @Previous 👋👋👋 "he think he is above the Law  @bongile sango 😄It's more like bats! Is that what Ramaphosa meant when he said frogs boiling 
