starttime, endtime,message
time,9:13,message hope my data todae won't be misused in terms of relevant answers to b given He is already complaining. He loves his own voice. crying baby He thinks he's smart he thought he would come and sing alone complaining of wat now @reformation network SA I think Mr Manyi feels the heat and he wants to avoid any intervention from Adv.Maleka. 
9:30,10:44, But they allowed Paraffin to sing alone @lucky Molepo that Maleka was asking difficult questions and Maleka's posturing Which other witness was cross examined in the manner manyi is? Advocate Maleka is arrogant qha qwaba @Bonani Maphini Manyi was given a chance to sing now is questioning time @thato M Mrs Williams Does an Inquiry mean cross exam has to follow a prosecutorial / NPA approach? @KD Sibisi you are lying! 
10:48,12:21, Mr Manyi must just answer questions finish and klaar!!! Which witness asked to read their staemen without interruption from the evedence leader? MANYI IS A JOKE can't wait til this kangaroo witness is done @thato M one word answers sometimes required not whole sentence I thought Mr Maleka was cross examining yesterday. Now judge Zondo says the commission does not cross examin. I'm confused. "these thief must just answer finish and klaar  "Since the StateCaptureInquiry opened its doors only one person that has come up with evidence to back his testimony is MzwaneleManyi  "Manyi is correct 
12:30,14:11, "and they were never questioned Waiting for Manyi to declare lunch break Exactly Skhumbuzo "@KD Sibisi which terms of reference are you referring to? Because all those terms are binding to all this is not a party it's a court of law ⚖ why it must be easy fr him Maleka is no fool. This commission isn't his first rodeo.. he is trained to grill LIARS and paid well to do so Mr Maleka my Tuesday crush 🙋😂 Lol Lesidi "Adv. Maleka isn't a defence lawyer or prosecutor 
14:13,16:37, some people argue like this is a court of law but an Inquiry tell him advocate Nozipho struuuuuu 😁😁😁😁 I fully agree with Bronx Wavy 100% "Every other witness has been treated with kid gloves Dear Maphini-Myanyi came forward with evidence that evidence must be interrogated. @thato my misprint bt still must give us answers broe irrespective Manyi put lot of info on the table and need to be questioned "@KD Sibisi not in this manner 
16:58,18:36, "You may or may not agree with Manyi @thato m you guys dont care about the millions rand ther manyiat dissapeared und Valid concerns Manyi is raising & will put the Commission in the spotlight @Chela Brake what are you on about? Thato-how would you rather we handle this.Billions were lost and that is your best defence for Jimmy. Manyi is jst taking time Questioning in a inquisitorial manner and questioning as if one is interrogating in a bully manner should be condemned... "@Donovan Peters billions Maleka needs to be professional here 
18:45,19:31, we need answers manyi don't want Maleka now 😃😃😃😃😃😃 "their ""poetry""" manyi must just answer and stop his games Lol Manyi dnt want MaLela 😂😂😂😂😂😂 If I am dreaming why is SA considering a loan from the IMF. the chair must not allow that ecuse himself lol I thought the Judge was going to make a special announcement today about the happenings outside the commission Manyi has been giving answers and his not running away 
19:31,20:48, "Maleka is just here to defend some people not get the truth Manyi is actually questioning the credibility of Judge Zondo. He is just afraid he might incriminate himself because Maleka is no sunday school. @Donovan Peters you are dreaming. Argue better some1 ill advised manyi last night I knew my data will be wasted again He wants to continue but not with Maleka.... "Nami "If Jimmy is not lying "Maleka thinks he's representing Pravin and his crew 
20:52,21:53, It is acceptable to raise procedural fairness especially in an Inquiry @Donovan Peters who is Jimmy? Thats what happens when you decide to take sides you cant digest the truth...I am not impressed with Maleka "When we said yesterday Maleka was being unprofessional this is jst delaying tactics Thato-Jimmy Manyi. Manyi is scared of Mr Maleka.... does he want to walk away from the stand stinking of butterflies? "Maleka took sides 
21:54,22:54, Otherwise this will crush all his evidence and he wasn’t doing that bad Just like i said yesterday Mr Maleka will be on a Roll @Siyela thank you Manyi o re senyetsa nako a masepa The Biggest IDIOT HAS OVERSHADOWED THE Entire evidence and SHOCK IT with liers cause the little ones to trebles "Mzwanele is within his right to raise objections He is only seeking equal treatment. "Manyi is correct "why could a witness with none to hide 
23:02,24:20, *isn't how does manyi wants questions to be addressed on him Gounds for procedural fairness Thato it seems you argue for the sake of being argumentative. Manyi is correct and should be commended for his bravery Grounds for procedural fairness. Jimmy is in Quagmire Gupta Boy Who does he think he is why does he want to direct the commision "Bravery well done Manyi. 
24:25,25:33, @Donovan Peters that is your view and you are entitled to it. Without substanting you are just wasting your data there is no place for sissies in this whole thing... Bravery its a joke Manyi is making this thing a mockery. "Manyi flopped here what's so difficult with Maleka stepping down and hand over the cross examination to his colleagues? is manyi broke? he wants access to pro bono legal services "Maleka represents vested interests Yeh or Nay 
25:37,26:35, "manyi must not come here and try to dictate to the commission Maleka is on the right path ulixoki Manyi thts y engamfuni Maleka Manyi is afraid of Maleka period @Donovan Peters I overestimated Thato's intelligenvce Manyi thought recusal is as simple as that. Now he realizes that it is not that easy. you cant question the credibility of a lawyer and not be expected to motivate in writing. I'm a self taught lawyer with no degree can i represent Manyi please 🙋🏾😬 he will get same questions from anyone else...whats the point?? "As I said yesterday-This not about defending BEE/Township owned businesses 
26:36,27:39, @vincent kolobe Manyi must just respond. he is used to dictating judge Zondo is treading carefully becuase he realises this may be deemed critical later. An accused person has rights. Some here are talking about sissies 😀😀 Ena aya kwini.He should just have kept quiet and ignore what was said about him because now he is exposed manyi must just ask himself n answers at the same time as he wishes juju Give another evidence leader and we continue "other people came to the inquiry with Shifting the conversation Maleka is a beast💪💪💪 
28:04,28:56, Recuse yourself Maleka - let others ask the questions. You are biased towards Manyi. No other witness has been treated this way Affidavit Manyi Maleka Poetry-you must have missed a few classes at school. u ppl r nutty. Many I is like the Hlaudi of business.. with a matric @Lesedi Adv Maleka is a real beast. He does it with a smile Yes i did Donovan I remember Manyi yesterday said i will be here 7 O'Clock 😂😂😂😂😂 Ena aya kwini manyi* zondo yadika naye sometimes 
29:17,30:31, Maleka thinks this is a court of law where he is representing a certain faction/side which is obviously in this case Pravin and his lackeys @Lesedi he thought it was a joke Would have love to attend your school. Maleka has a negative posture towards Manyi ayizojika lonto....He is captured "@Bronx Wavy what about Ivan Pillay who headed SARS without Matric uZondo nale kindness yakhe naye manniiii "@tshepo Mahlangu I also feel u "Zondo stance is correct The treatment given to Manyi is completely different from that given to Gordhan. Well done Manyi for pointing that out..... 
30:40,31:17, KD 😂😂😂😂 🏃 ena aya kwini maleka must recuse himself. Maleka is bias and everyone can see that he is pushing a certain agenda. Maleka lacks professionalism and impartiality. You could see Maleka threading carefully against Gordhan. "This Commission is a mockery "Jimmy thought he would move on red carpet @Tshepo Mahlangu uZondo ulokhu engingiza into engekho jimmy knows he bit off more than he can chew. But I still think Justice Zondo is a wrong person for this commission go shota fela Manyi a idibale 
31:28,32:07, this will take 10 yrs "Even if Maleka recuses himself "Take lessons from Zuma Maleka is just being a bully. Let the other candidate take over! Manyi has bullied him qha Maleka was cross examining period. Judge Zondo has just made it clear the commission does not cross examine. Maleka must recuse himself. Zondo said Malima instead of saying Malika HE MUST EATEN LOT OF JUJUB Eh Eh eh Ai Zondo But ADv. Maleka was not the evidence leader during Pravin Gordhan's cross-examination... adv Maleka made history today😂😂😂 
32:29,33:23, @Siyela Mkhabele Are you calling @trucker an idiot? thato... Manyi is trying to cast aspersions on the commission because he is effectively alleging that the chairperson is unable to take control of proceedings were a witness to be treated unfairly. This Maleka fellow and his fake twang is over rated! Manyi is running away wth evidence Thats for sure Lesw next witness pls data is very expensive "Pravin was treated with kid's gloves and even assisted during his memory lapses @Bonani Maphini and nobody has been so evadive 
33:27,33:51, "If Manyi is not satisfied with the next person cross examining him Mr Manyi volunteered to be a witness now he's crying foul. If he has all the facts why should Adv Maleka recuse himself wasting tax payers money mxm "VIVA MALEKA VIVA if you put it that way. how can you compare with Gordan? The like s of Manyi like to muddy the water-Speaking about black business while the Guptas were never even SA born. "This is not a court @Lesedi yes he made history by cross examining a witness at a commission. This is not a court. Maleka is FBI Agent 
33:56,35:07, Besides Pravin is still coming back to present evidence as well. Manyi was not asked questions the 1st time round as well... @Bonani because EVERYONE knows jimmy is a corruption player Manyi is running away "Mapholoba Maleka is hurt 😀😀😀 advocate Maleka telling the truth "Many I is a criminal Mr Maleka has so much patience. Manyi is defending the self 
35:11,36:19, The law vs Politics Khawuyeke Mzwandile mannniii yekaaaa Manyi!! Manyi! Beautfiful arguments. This is the same attitude I see at the Nugent Commission by the way manyi does not need lawyers his representing himself again listen to this guy... studied at the Pile Mabe Zizi Kodwa Malusi school for Spin-doctoring First witness to get hostile cross examination. Well stated Manyi! this manyi is a skelm Javas akere Zondo ke Monna wa mosamareya o utlwela manyi botlhoko "@Callistus Khathali also the first witness to be cross examined 
36:19,37:22, Die man praat strond but Zondo is no playing his part maan We don't care even if it is not a court of law we wan't ppl to pay.Thato Manyi seek Affidavit to defend himself AGAINST FBI AGENT Maleka TOUGH ON TOUGHNESS Why does Manyi want to be treated special?? @lucky molepo he's weak Zondo ke Monna wa mosamareya mxm Many I is a ho I can now see the Zuptas have no reason to fear this commission. smh Zuma can easily run this show 
37:32,38:10, @Donovan Peters you don't care but the Deputy Chief Justice is and therefore standing the matter down because of its seriousness. It matters little what you think. Substance over emotions why is he talkig about the evidence now? "@Thato M "I repeat I feel like Judge Zondo is being too sympathetic here...this will set a bad trend for the next witnesses. @KD Sibisi Zondo is too weak maan "Manyi is calling for fairness Jimmy wants to chair the commission now Zondo his degenerating this house 
38:13,39:14, this Manyi is explaining to the chair. about Mr. Maleka as if the chair was not there. this guy things he is thee guy. ZONDO must also step down Substance-What substance have you displayed in this debate? "can we move on to another witness please Now he us giving evidence about city press.Manyi is continuously in plating himself after asking recusal of Maleka KD i agree Be careful Manyi for what you're asking for. What may come way may be more than what you're facing. Zondo must go with Manyi m tired Manyi wants to lead the Commission now 😂😂😂😂 
39:18,39:47, "Zondo doesn't know his task "He's looking for pity gestures "@Tshepo Mahlangu impartiality *Enter Omotoso's lawyer taking 20 minutes to ask just one question Zondo is too soft on this Clown Many has a lot to hide. yesterday he said he didn't see all witnesses testify but today he says he's the first witness to be cross examined like this. How does he know he's the first one? @lesedi he's wasting time n resources this will take 10yrs to be resolved if Zondo behaves like this "Mnxm look at this guy 
39:58,41:02, Manyi is testifying about City press...this guy 😂😂 Why didn't Maleka cross examine Ms Mentor when she sat for days to tell us about gold plated taps and self flushing toilets. Clearly Manyi was treated differently and that in itself is wrong. "ज्योतिष से संबंधित सुच्चा मोती "I am losing trust on Zondo "Maleka should just give his notes to whoever's going to replace him lol and they will blame Julius wen he tells them they r weak Viva Maleka he crushed Jimmy in the first quarter of evidence Zondo mmmmmmm .........mmmmmmmmmmm 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️ Zondo must step down 
41:03,41:33, Nguban lo ubhala schina apha em D​-Witnesses can calle back if need be. "Lol forget Sophia "People are losing trust in the Deputy Chief Justice why are we debating about our land here. lets take it bk Hands up for Maleka!!! "@em D precisely the point here. Manyi has a point WHRE ARE THEY GOING??? DCJ is just allowing Manyi to exercise his right 
41:36,42:15, zondo is weak we not going nowhere here Zondo has Democracy mentality I JUST CAME Zondo knows Maleka crosses the line. Maleka just stand this one down For the sake of the country. Manyi will be caught eitherway Bonani why? Maleka is very critical I believe he knows what he is doing zondo is weak ku shushu e'kommission Thato-Ppl-speak for yourself. holly lady 1000 resumes 10h15 
42:26,43:11, Evidence given provoke their own questioning. is manyi talking to his lawyer now "Heads up to Manyi OH OK THANKS KD Manyi doesn't have legal representative I hated Manyi since his days at BMF. And his loud and arrogant laughter is so annoying. "@guru ji Jyotish Kendra हमारे देश में हमें गंभीर समस्याएं हैं और आप गहने और चीजें बेचना चाहते हैं। दुबई में गुप्त के साथ जांचें many thought this was going to be gupta TV interview He is alone. taking Maleka and the entire legal team to legal school again 
