starttime, endtime,message
time,-4:47,message Angelo Agrizzi!!! Habashwe!!!! @Dimakatso Tshinaba im here for him 😂😂 @S Nompozolo me and you both!!!! hey guys is it agrizzis turn ? Habashwe!!!!!! another bomb 8ta Mr Desmond Agrizzi in the building now thank Wallace.. cant wait man.. i missed the inquiry for two days .. 
-4:15,-0:22, hi hi Andile Molweni ola Fumani Now it 10am let's go State Capture. "Agrizzi "Zuma Nkandla vandag is vandag...................Agrizzi to take another 10% ANC votes away lol danm atleast he doesnt hide the truth 
-0:18,2:03, Eish Zondo likes being late agriizi is crooked yet a hero too Volume please what time is this thing srting Agrizzzilili!!!!!!!!!!!! @Amen Nkosi. Eita bra. 😁😁 Morning everybody "Ramaphosa Bossasa is a mine there are damning evidence that will come head by McBride showing how Zuma capture SIU and NPA and Police to protect himself 
2:07,3:16, There goes my day... 👀 "Grizzi lama Grizzi Mgrizozzo bafethu!!!! Agrizzi ke ngwana ga mang maar...i think he took from her mom...😂😂😂 Mr Truth Agrizzi!! he doesnt look happy thank u for showing him love guys 😁👍 "@makhosi "Just watch the space 
3:30,4:11, Die poppe gaan dans Today work must wait. I must put more attention in to Agrizzi testimony. It's Agrizzi o'clock once more. Moja. welcome back Agrizzi Agrizzi is back!!!!! hoop hoop At last Daniel Norman u just killed me 🤣🤣🤣🤣 Only in South Africa. A commission on corruption. Overwhelming evidence against government officials and the only people who get arrested are the cooperating witnesses. I like these man 
4:14,4:45, our national file minister😀 @SABC Digital News what's wrong hola Agrizzi!!!!! pakaipa kkkk great day today..not those wara wara days we had previously.. Welcome Agrizi the real deal Ziyakhipha today Toast Them ! "Let the closet the opened...name that Agrizzi 
4:46,5:42, ola papa! 👀 Howzit Agrizzzz Uph'uMokonyane? "MR A AGRIZZY Pretorius and Agrizzi's has no friendly relationship commission pays well. this lady braids☺☺ 😂😂😂😂 welcome Agrizz 
5:50,6:42, "Peter pott yes my brother it true what you said Where is Adv Molefe Judge Zondo says there are people who do not want the Commission to succeed...wo @peter pott Their hair is always on 100. They pay well hey. Agrizzi is tired of sworn. Yesterday he just sworn at the court today is the commission. We know Aggrizzi is will not liar. They must just put question in finish and klaar. Morning Everyone.. I'm here to hear Mr Agrizzi part 2 Mr Pistoruis sound little bit like priest wow Please Agrizzi not any names of ANC members its election time 
6:42,7:39, "@Gugu Dube when will McBride come up..I think he has a truck load of dirt on his commies SABC "that's annoying Get them Grizzy "True Desmond Agrizzi was a COO of Busasa hmmmm welcome back Mr Agrizzi... ai SABC..the right thing to do 
7:41,8:32, Agrizzi should open a political party this is my man! @Musa Bakiti 😁😁😁...He must name those ANC hyenas we can see its blurry @Ntombethemba Manase. This man his not fixing this country for him but for our generation to come. for sure @Precious Ntshangase @Dimakatso Tshinaba no man..a political party of thieves? Not my Name Agrizzzzzzizz 
8:48,10:22, Adv Pretorius had a very bad attitude towards the end of Agrizzi's previous appearance. Let's see what position he adopts this time Pretorias is very smart. Agrizzi just confirmed that he is giving evidence freely but Agrizzi coerced Venter to testify...... How I wish they can just let him sing. am hire for you Agrizzi @Michael mbatha True hahahahaah...... 😂😂😂😂 hahaha this guy 😳🤪🤪 Agrizzi please not me 
