starttime, endtime,message
time,5:04,message is the land ready👍 They were asked for proof before Pravin opened a case. Cannot open separate cases. Malema must witness here. Malema thinks we are babies. last year he marched several times defending the expulsion of pravin. Now he's telling us that pravin is corrupt/ Which is he talking about. "lol hey thando my boy "Malema blows with the wind PG case not related to State Capture. Malema's is. He will have to take on PG at this commission. 
5:16,8:39, "EFF are reverting to their ANCYL days "This guy despises treasury LOL. Understandably @ mfundo kunene if you think no one takes malema seriously you must be living in different country. Admitting guilt @Nkululeko Njapha only stupid/brainwashed people do PG corruption case not linked to State Capture? "This guy does not like ""processes"".He was supposed to answer questions but asks to give a statement." The one Malema is opening tomorrow Not that i follow Juluis it is reall naive and bordering on stupidity to suggest that follwers of juluis are stupid or brainwashed. 
9:04,11:08, He still has to answer Adv. Maleka's questions. oh I thought all state capture will be covered here @Nkululeko Njapha to actually think Malema'sfollowers/sheep arent stupid is what I would call bordering on stupid/naiveity Mzwanele is clear is a diamond! Who was heading Treasury when this 90/10 exclusion was effected? Manyi is enlightening bafowethu "all i am saying is you have every right to disagree This guy just killed PG What Manyi fails to say is the Guptas were naturalised Indian S.A. but now they claim they fighting for the guy in the township. PG acting in his official or private capacity? 
11:15,13:58, "Quite right 90/10 is killing us "@Nkululeko Njapha not calling out people for stupidity is what leads to the rise of clowns "i stay in limpopo Venda all i am saying we must be mature in our debates lets not insults those that we don't agree with. Malema is a distorted politician. pure useless put facts not news paper headlines They bringing China to keep people stupid "I hate ppl who talk the talk but when you look at the trail they left 
14:20,17:46, I think Thando you are challenged "we shouldnt hide the fact that some parties/leaders arent gifted with the best senses. its more of a popularity contest Mr Manyi has a point This judge is not himself today I'm not sure nje... Thando that's what propaganda does. It has reduced your ability to think logical and analyse the whats going on into our country Thando Nkutha Its not that people just follow characters.. some leaders provide evidence and we just comment based on their evidence Manyi talking about black business is like Zwane saying he never stood up for the Guptas. When you are mature and thoughtful. you will know that no human is infallible. If you spend all your time looking faults it something don't expect to find anything else. "@Ntshibongo Tobela exactly! we are more concerned about personalities 
17:59,20:14, Legislation uses equality instead of equity. @Donovan Peters if you can share to us when did he stand for guptaz i would appreciate "Classic stuff! "Manyi despises Treasury merely because "👍 👍 👍 @Mfundo Kunene​@Ntshibongo Tobela exactly! we are more concerned about personalities "Manyi is dealing with the ruling elite "DOWN WITH TREASURY These ministers-Remember the ANC being silent when the Guptas were alleged to have told a catering firm to make sure that the ppl serving them are white. "😀 😀 😀 @Thato M​Manyi is dealing with the ruling elite 
20:30,22:11, speak those names wena... @Ewald Kruger who is this descendant of the oppressor in my mentions? I love how Manyi is giving us backed up documentation!1 @Mandilakhe Afika Centane You know what? He despises Treasury because that was the key gov department to process funds for Guptas give up on giving us what is happening Mention the names Manyi. intelligence cadres are at play here. they are feeding both manyi and Eff with information hard to dispute by those involved. instead they attack their persona what do you mean he must "thato please please don't side track the debate 
22:12,23:16, "@Sthakathi Khumalo He very convincing  @Thando Nkutha im yet to hear you engaging criticaly. give up* BEAUTIFUL @Thato M​@Ewald Kruger who is this descendant of the oppressor in my mentions? 😀 😀 😀 dead "in as much as @Ewald Kruger may be a descendant of my oppressors It puzzles me how some people hate Mzwanele so much but still ettentively listen to his presentation. that why i said Thando is challenged Exaclty Lucky "pfa 
23:39,24:56, KEITH SINDILE DINABANTU In your case who should we believe?? Because the people weve been relying on are not helping but the only guy who seems to point on facts also present documentation. people have already made up their minds and willing to listen "@Thando Nkutha name calling is an apartheid mechanisms. Our forefathers were called names for many years. Engage the substance not* wat nonsense "👍 enkosi bhuti! @Mfundo Kunene​in as much as @Ewald Kruger may be a descendant of my oppressors He defended the inclusion of the Guptas in BEE at the expense of the S.A black businesses. @Thando Nkutha speaks without any substance. He dismisses anybody he disagrees with by name calling. Forgive his intellect 😀 👍 @Thando Nkutha​ @Ewald don’t even waste your time with that idiot 
25:01,25:47, Lol thando where you from he is zupta no one in the legal team is challenging him on the names. What are they scared of? @Thando Nkutha we don't expect you to - with that reasoning I admire Mzwanele's courage to tell his side and risk being persecuted by haters. White collar corporate state capture; who r involved and what is their modality for they need to account for any wrong doing like any one else. Manyi when was this corporate capture detected I don't understand this guy who bought Gupta companies which were not purchase legally @Lucky Dlamini indeed "i'm loving this Mzwanele dude 
