starttime, endtime,message
time,1:10,message who's coming today? Morning All morning Fred Guptagate today "Former Transport Minister Ben Martins and Chief of Air Navigation Services Gupta man on the manu today @SABC Digital News Please may we have some sound Sound please 
1:17,2:14, sound sound SOUND of SILENCE Check Sound 1 2 / Check TOG TOG also known as how to get promoted for performing criminal acts which out current PP is trying to suppress. Bad sound low and hissing noise I always get worried if we as South Africans reduce our debate into ethnicity. Its a fact that our Former was a Zulu but lets that talk and debate as South African @SABC Digital News Better thank you Our Former President was a Zulu 
2:16,4:01, Lip sync ??? Better Sound QUALITY ahhhh....better "Hawu Sound better lip sync? Seems like the old Chinese and Japanese Karate movies sound please There was a Zulu and a Gupta on my stoep 😩 @welton paulse 😃 😃 
4:02,6:28, like watching a dubbed karate movie from the 70s.😁😁 SABC SUCKS. But then I wouldn't be too motivated if I wasn't getting paid. shama lama lama ding dong Guys you know the SABC is broke so everything has to be slow @Lucky Nxumalo ..... yes is a Zulu.... but before that he is a thief I think they're using a translator - the lips and sound don't correlate Martin's looks like the Grim Reaper today. Why? @Kevin Allister Simon 😂😂 the Adv looks scary 😂😂 
6:33,8:32, Lip sync still a problem what's her name? wow the Gupta minister finally "the whole truth is it me or the audio doesn't go with the picture? Why are we watching DELAYED LIVE? Pls fix it. @SABC Digital News reload this feed to fix syncing issue "only SABC does ""delayed live""" @Derick Mampuru Advocate Thandi Norman 
8:39,12:46, "Is she calling the chairman ""miss chairman""?" SABC didn't have money to pay workers this month "@Anne M. I tell you she's going to grill him LIP SYNC My network connection seems to be feeling cold this morning. it's like the old Chinese movie here... Audio and visuals don't go together they are battling to SYNC "@Maxwell Sibiya it's not your network Is this guy one of the whistleblowers @Derick Mampuru.... Thank you so much. I was worried 
12:53,15:17, @roberto wilco former transport minister Kuyashisa baba today Another Gupta lackey! Thanks guys university of UNISA His a lawyer "@Lucky Nxumalo @makhosi nobhatyi he was a deputy minister "@Margareth Waterboer ​@Lucky Nxumalo I agree - the sooner we dispense with the race debate 
15:25,18:03, yes @makhosi nobhatyi and also a minister Molo Derick Hi Thandeka Morning South Africans @thulani👋 Morning Thulani Morning Hoping for an enlightening day at the commission. "@thando cezula I have problems how come someone has diploma never work office work only politics he knows 
18:17,21:07, Tell us about Waterkloof ? morning mzantsi Here we go waterkloof! finally The pot is about to boil does not recall nogal halaaala what did Zuma do ??? This one is going to be roasted! who is this black person? 
21:14,23:02, @Carvin Motsumi What didn't Zuma do? this one is scared Kushubile today @carnoth ngomane HELLO "I can't remember the name but it was a voice of a black person Guptas was thinking they are military @Carvin Motsumi he needs to drink some water and take a deep breath... he isn’t on trial 💀 lol which state is captured .....heee heee Baba ka Duduzane ....what dd i do 
23:20,26:58, The evidence leader must exhaust everything "Tony Gupta what's with all the spam Kolwane was the fall guy who was rewarded with ambassadorial role. @Kapn Krunch it's annoying! Guests & Friends of the president. "Block the users and the spam disappears... unfortunately "zuma says this commision is bias toward him  The guests of the President 
27:02,32:33, denying guest $ friends of president. yhoo siyavela izinto apha hello ppl...who is the criminal in question today? the geust of the president @Zama Kubheka Ben Martins JZ Zumas followers ... can you please tell us what is it that Nxamalala did wrong ...cos everything he did was perfect & legal .... "@ Thando Nkutha I tend to love the former minister Ben Martin The Guptas think they are still a dynasty.. red carpet treatment etc. What a joke. 
32:44,34:30, Tarmac meetings seem to become normal??? Guptas are Zuma s president ..... He was Deputy Minister of Public Enterprises during the rot @yose hey braaaah don't include me "Ben Martin is born again Christian tenders must fall The criminal Gupta Dynasty and Zumas comrades of corruption. "ag these hackers irritate Gupta s we're running the country .... 
35:12,36:56, "@makhosi nobhatyi ""Born again Christian"" means nothing. Zuma is a lay preacher and look at what he did." Sure thing @Thando Nkutha Ben Martins sounding overly defensive "I saw nothing untoward stop tribalism please Yusuf @Thando Nkutha thanks Flimsy argument sir "I know words but this guy .. he's asked 1 simple question n he's boringly reading his defencive statement .. please stop him commissioner .. 
37:04,38:28, He does not deviate from his lawyers script..literally @Mduduzi Thabede then it'd be difficult but then it's a difficult job... @Mduduzi Thabede Indeed - his attitude towards them facilitated their corruption. @yose his annoying with his tribalism sies @Zolani Hoza it's his chance to defend himself... ".. he doesn't Not really @LYD @Mduduzi Thabede I get you brother... .. who said he's been attacked and there's a reason to defend himself .. 
38:38,41:01, we only need clarity here .. LUCKY MONTANA's name again! Using the tribalism wedge was an apartheid strategy. Pleading ignorance n naivety 🤷🏿‍♂️ “Projected to be...” I can’t believe what I’m hearing @Thando Nkutha i agree he is lying already @goolamv TRUE! "This Ben Martins ".. look at how this leading to now 
41:29,43:51, @Zolani Hoza the evidence leader not so bad... The DCJ... @x. .x correct. Adv Thandi speaks with that confidential voice Zuma didnt use the guptas the guptas used him come on guys The whole minister with a law degree could see that the guptas had no grounds for litigation But she’s being interrupted @Derick Mampuru I don't think Adv Thandi takes nonsense from anyone. True 
44:23,45:48, Magashule's days are numbered "Zuma used the Guptas liar @Thando Nkutha Adv Thandi Norman Martins is a bit defensive and nervous @x. .x And look at where he is now Pleasure @Thando Nkutha We must as citizens if this country.. Declare War On Corruption. ".. he's gonna lose it 
