starttime, endtime,message
time,-13:42,message african time in full force again i see 09:30 is 09:30 Were they not supposed to start at 09:30 today as per Adv Zondo on Tuesday?? @Regardt Basson please leave us alone..we have challenges with time keeping.. "Morning lets Wait until 10:00 They are buzzy with admin eish they must be quick....is McBride blowing the whilste? lol @Felix Muyoba bigger fish to fry ? 
-13:08,0:33, is it Mr yes yes chairperson dis mrng in a way @Regardt Basson! please Wait till 10 Robert Mc Bride man of principles will reavel it all. @ibrahima mbodj McBride was very rigid. many attempts to recruit him for the GRU (Soviet M.I) failed . I tend to agree with you. Morning guys morning chair Here we go guys "@Frik Brits it is not a Cafe  
1:04,3:08, @Cameron Kim looks like they managing it like a fish cafe "yes If Mc Bride tells it all then a lot of heads are in danger Who is leading us now. @Regardt Basson why do you say that ? a quick google search and it seems Mc Bride is not as clean as our fellow commenters want to believe... he is no saint. "@Dmitry Nikashin he know a lot of very dangerous things "when I saw Pretorius I thought ""progress!!!"" Now i'm not so sure." Guys please remind me. How is Mr Bloom implicated on this one? 
3:17,6:05, "@Cameron Kim Yaaa @Lew464 Relax brother He was head of correctional services @Frik Brits many things are going on behind the camera. McB kan sink very high people @Nooneisnoone. Ohhhh!!! Thank you somuch @Nooneisnoone no man..head/chair of portfolio committee @Desmond Masilela i guess he is going to be cross examined again..rememeber he is one of the wistleblowers! "Cameron Kim  "This chair is a very wise man 
6:30,11:33, @Lew464 ...there you go boet @Felix Muyoba. Thank you Felix. @Cameron Kim I agree. Intelligence - that is the real word few people knows about @Felix Muyoba...pardon me! blessed morn peeps just joined @Nooneisnoone No pardon today 😀 @Cameron Kim Defeated...😂😂😂 Vytjie is in trouble 
12:15,14:44, Chairman Zondo happy valentines ❤ was Mentor lying Fake Mentor @Gray Muteweye Maybe not lying but a strong imagination "@Gray Muteweye No  If you agree to agrizzi @Grayboy who this is EGOLI fictitious evidence she gave I presume @Agrizze wil be in jail for a long time 
14:48,16:45, "Hello all COPE is the default vote for South Africans tired of this dishonesty - across the political spectrum! @Lebo Pie Nothing 😎 Ms Buthelezi looking lovely...she used the recess yesterday to do her hair This Chair is so in control Oh okay. "If Agrizzi goes to jail  we are online pretorious waxoka "@Tappies Smit - NO  
17:25,19:50, "Shame They must cancel all government tenders for Bosasa then maybe Watson will come out n want to talk Sentence by sentence? about 9 years ago? Desperate attempts to undermine her testimony. Mentor is telling the truth! During my time in the Intelligence world I never like Watson. He was like a snake with 10 tongues Pretorious my electricity power off by and i am offline.Agrizzi pay Escom to bring the power back Mr Bloom is so polite @ Bloom is as straight as an arrow. Nicely said Cameron...he is a snake!! "It's Bloem 
20:57,24:00, @Slindile Ngcobo - Bloom?Bloem like in Bloemfontein 😂😂 @Cameron Kim don't trust politicians too much! The are snakes with 10 tongues... @Nooneisnoone I worked with Intelligence for very long time.......yes you are 100% correct This man is honest hey Hello to all my JOLESS BANTU compatriote @Desmond Masilela Yep - he was too honest to stay in the ANC @Desmond Masilela - Man is serious and walking the straight path. Yes you can tell when a person is telling the truth..... and this madala is telling the truth 
24:44,26:11, Hello BANTUS Mr Bloom heard something and went to open the case against the Head (JZ) HELLO CAUCASIANS HELLO COOLIES politicians can easily beat a lie detector.... dis folks are the professional pathological liers... acting all innocent in parliament HELLO HOTENTOTS @Grayboy who - he knows he was playing with fire HOW MANY BANTUS ARE HERE? "@paul bongani ""pathological liers"" you said it 100% corect" 
26:26,27:49, Fils - go back to bed! "@Moira T I am fully awake @Fils de l'homme 1851 watching - majority of them is South African . Few from other countries I guess Mr bloem plz don't go far Deputy CJ's YES...YES...YES...is worrying me! I love SA @Grayboy who waat? Mr Bloom will be cross X? @Cameron Kim are u a CAUCASIAN? 
27:53,28:49, short and sweet from blom ijoooo we are in trouble. Miss Sello is back evidence of mentor is seriously in question.. shes back here comes troublooooooo Here comes LOVE of my life...Sello 😁😁😁😁😁 @Fils de l'homme NO. I am a human . You must be Neanderthal . @Elias Mudau she is starting to make sense.. "@Cameron Kim don be SILLY 
28:58,30:47, Will Mr Watson also be called to testify at some stage? @Felix Muyoba is a BANTU @Fils de l'homme get a plastic doll vibrater if you are in desperate need. "@Fils de l'homme yes "I think V Mentoor volunteer too much information @Cameron Kim I am ARYAN Ramaphosa must explain Eskom & His Brothers-in-law’s Energy Company! Perfect timing - to Sabotage with Stage 4 - to push his agenda AND His & His Family’s TAKE-OVER! TREASONOUS THUGS! wolmaransstad school now? @Grayboy who sillygoose 
30:48,31:46, MORNING MY LOVEY South Africans When are they resuming please? @Sofia Sofia goodmorning Is there anyone in the ANC who is not corrupt?? 09:35 @Nooneisnoone 10:35 @Nooneisnoone Noon ... they said 5 mins - African time 10 @Desmond Masilela thank you pls lekota come clarify what you really meant we must fix this country 
31:47,33:43, Looks like now 🤗 "Adv Vincent Maleka "@Tappies Smit maybe a hand full people  Morning Sofia HAPPY VALENTINES DAY ❤ happy valentines day guys Any names in ANC who is not corrupt..can't think of a single person.... I really fear for mcB. This man can open a can of worms . I hope he has protection. this blerri @Fils de l'homme! 
33:46,35:24, likewise @Felix Muyoba Caucasians must help BENTUS Thando kunjan @Fils de l'homme with what? sho vhaVenda HOW THIS ADV AGAIN ! BUT WHYYYYYY Eish before I can even go for a cup of tea! Today DCJ means business stop picking your nose pls "eish adv ""bundles"" 🙄 is back" 
