starttime, endtime,message
time,9:52,message 🤸‍♂️🤸‍♂️🤸‍♂️ 😴 teunis hi "Anc as a whole is built on abusing power Court rules in favour of the DA in the Tshwane Metro matter. @Canis Africanis I'm with you. 💯 "Equal rights and Justice. If found Guilty go to jail 
10:15,12:31, 9 minutes ago jesus guys r u on yt all day u need to take break watch movie get xbox ✌🏽 read books @finalcutish yes we are i get it stay safe u cool great answer great this chair kinda sus "SCA rules in DA's favour 
12:50,16:09, Lol @finalcutish walking into the room and insulting everyone haha finalcutish we are all waiting for this thing to go straight to lock up exactly but a cup of chat makes the day What's going to happen now @Mzalwane Mzala or is the province going to appeal? i give zero f lol will they cut her hair before they lock this thing up ? She is a woman. I don't know @Anne M. but this does not end the instability. Tshwane does not have a mayor the 3 biggest parties are all fielding a candidate so no one will get a 50% plus one support. "How long shall dey break our profit then we stand aside and look. Enough 
16:10,19:44, 👍 @FieliesSA Don't call human beings things. That is derogatory. I hate that these old people get to be in positions of power everywhere while they are old n easily confused if you steal you arnt a women . I told you that @Mzalwane Mzala So the municipal elections will have to be held for a possible solution? The Nelson Mandela Metro (PE) have lost a lot of money as Treasury withdrew grants because there is no mayor. She is a woman. We cannot go around denying peoplel their humanity regardless of their crimes. michael ... i rest my case @Lesige Lesige you will be surprised how(relatively) young some of these are. Ex the special advisory guy last week(Gama reinstatement) is way too young i.m.o. 
19:58,22:25, hey guys! is she a hero or villain? The DA's case was against the city being run by an administrator and the court agreed with them. Every operative in the state organs has gone through a rigorous process to ensure they are sufficiently parasitic and without any signs of integrity. If they blow a whistle ask only one thing:.. @LionView Correct plus she has not been found guilty in a court. Only the boy who thinks he's the prosecutor and judge. "@Mzalwane Mzala how and why did you find yourself in a position to observe the theft and how long did you wait to bloow the whistle @Anne M. If there is no compromise elections will be the only option. "@Thando Cezula :videocall: 
22:26,24:20, Alta thank you now you can be excused I think the corrupt are the personification of the third force @Simphiwe Kubheka . They are the enemies of the people. michael no thank you :oops: has anyone ever been prosecuted or found guilty from this commission? :chillwcat: Alta I am not going to ask again go play with your mom "@Mzalwane Mzala The corrupt are all those who pushed neoliberalism down our throats since 1994 
24:41,26:52, michael .... she's not here """a single sauce"" 😂" I said go find her "@ALTA this boy is annoying. Just ignore him 😂😂 Anne yes you are right ok shame she was by the book from what I've just heard Ann m you can go to .you can play with you dad @Michael 🤣🤣🤣🤣😂 
27:00,31:56, shout out to Sara Britten trolling as multiple bots at the same time here :yougotthis::goodvibes::washhands: @thando cezula I agree "what you will find is every supporter of the state will portray tenders as though they can in some parallel universe "@Thando & Anne how many? lol must be quite a job having so many conversations with yourself it sould notbe complicated if you are trained in this kind of thing . But the main source of this is to cheat the tender system "Sorry for disturbing you Sara Britten...go ahead bye 
32:33,38:31, Truman itsy you hit the nail on the head lady👀 Be carefull your eyes are Stage Playing 🙄 boring advocate and witness this woman appears to be on the ball zip hi there hi alta and anne Hi Zip where are the regulars? zip they where here this morning 
38:43,41:41, "They were here this morning @ALTA this is boring me and u 2 sounds like fun Ms Malahlela looks calm and is here to speak nothing but the truth 🙂 🤸‍♂️🤸‍♂️🤸‍♂️ Her evidence will end in tears which the time "Pastor J must pray 4 old advocate to retire "What captures me here is the lady's eyes Pius why he is catching this thing in all aspects 
42:10,47:05, she was about to say my management was part of the corruption always the case @Garrison Shilongo So the Whitie is boring :oops::oops::oops: Michael the old man refers to page numbers so often that i wonder if he know what he is leading the witness evidence to This lady is who we need in government but she is honest and hard working everything the ANC hates and treats with contempt. garrison you and your std6 shame Garrison must be a gr 2 graduate for shure bund thing 
47:52,49:48, kunt remember stale. Criminal minds must be helped to account This is interesting stuff-Zuma was helluva busy. What a disgusting vile person to steal from his own if I had R10 for every time she said I CaN't ReMEmBer...id have a million rands heather this is what they do best. steal. this is why she left quickly for Australia @Michael Byrne That's what white pipes do to you when they catch up. Sad but true "There was no 🌅and I told you ""Ms""M not to jump in the water if you Can't Swim 👀look now life savers🏊‍♂️ aren't here" I can't wait for what's gonna follow after this witness testimony 
49:56,53:23, "A quick HI to all the thieves @Lesige Lesige I would be a billionaire if that was the case when Mr Ndzeku was called through. why do you have to read you stole without reading Yeah😂😂😂 the sound is very soft alta you got a cheap phone cover herself from what 😊 "@alta michael ... yes true its a cheap phone that i have 
53:25,55:35, stealing Am back. Just updating myself.. Entlek where's Adv. Pretorius? Today's examiner is a bit reserved. Ae idk a thief sanjay yes its a bit better now @Michael Byrne lol 😂😂😂 EZIPONI INGATHI ZIYAMOYIKA LOMNTANA "Chair 
56:11,58:17, "@MOLLY PHUNGULA Former Supply Chain Management Executive at Denel Land Systems "@Siya Dilimeni uyasazi istori sakhe uBaby so azinachoice eziponi He does the Transnet stream @Siya Dilimeni . Today is about Denel.\ "this is not going anywhere gud morning fellowsouth africans how are we @Lesige what are the real questions? @Akhonamandla Gala ...UYALIVA Y'HLO 😜 "@Fuzile 
58:25,1:01:28, i miss mybag also @fuzile dazana You'll need to scroll up to the beginning of the chat to figure out how we all are... "No Women no cry has it own Conduct "@Fuzile "Between black and white apartheid rule @Siya Dilimeni 😅emane ebakrwaqula nangalamehlo mahle lol iright man leway carry on digging this things going to fall deep oi Lesige lots of cases are on the roll of different courts. criminals are still going to lodge their representation until to the NDPP. from there apply for permanent stay.convictions maybe after 05 yrs Im so late today I donno who is who and what is what.:chillwdog: 
1:02:01,1:04:00, these people have endless cash for their crazy schemes watching a con artists Johannes you right....shii crazy @Michael Byrne You reckon the witness is conning ? Bongo and friends arrested @zip reeper and the rest of us are struggling to keep the light on @Akhonamandla Gala ibasiwe bra.. Zondo is helpless in that seat - akhonto inika umdla sinoyiva namhlanje sawsela amanzi sixole madoda yes if you can't see this go home please Cheers everyone 👍 enjoy your evening 
1:04:42,1:06:28, @daniel ... tito up with another crazy budget tomorrow COMMISION ILOYIWE NAMHLANJE AYIKHO LE at this rate we will be here until 2055 TTFN @Simphiwe Kubheka ons het briljante advokate in die land. Die NPA moet hulle gebruik. Maar daar is seker nie geld nie can she listen and stop asking what he said @Teunis van Ree would that be THE Bongo ? As in lieing ANC MP? @Michael Byrne Maybe that's the plan... "@Daniel Chos3nking Shame! That's what you get from trying to be honest in a corrupt society! Carpe Diem! Grab Bra 
1:06:31,1:08:08, Marius they use these not to clever oks so no one will go to jail ELIXHEGO LIYATIKISHA CONFIRM CONFIRM CONFIRM CORRECT CORRECT CORRECT @Teunis van Ree well they are all liars but he is an ANC MP Marius Strydom utiyisile kambe mali yina mintirho yakutala yes @Mike Clark Naledi... push the button...😁 "Byrne @ALTA I'm so close to doing that!!! Naledi 😂😂😂 
1:08:16,1:10:55, @Teunis van Ree Sadly he will be getting the last laugh as he is big mates with Bheli Cele and he will protect his own. @ALTA Slightly Mad (Queen) "@Mike correction "OMFG Naledi brilliant again😁😁 @naledi its finally happened @zip reeper It is??? What did I miss??? @ALTA it's the final count down...?? o now she is blaming the whites . this thing is racest 
1:11:05,1:13:31, Presidents son again louis c .... fantastic 😁😁 "The INTERROGATOR is slowly confirming corruption ACTS up to now that is what the Commission is doing. ALL ELSE IS A HEARSAY UNTIL THE ACTS OF CORRUPTION ARE PROVEN "Gala HAY KUTHENI ELILA NJE NGOKU Seriously @ALTA @zip reeper @Louis C Heavenly Bank Account (Frank Zappa) She is crying HAYBO BABES 
1:13:32,1:14:09, ukhalelantoni ngoku uSisi now she is crying guilty wow what happened! was she a victim YHHHHHHHHINTONI NGOKU why crying 😢 oh my love is crying now 😍😍cute Ugghh I feel for her Bamhlukumezile @Ntsikelelo Vani 
1:14:21,1:14:51, @Siya yintoni ikhalisa Shame she's committed to her work. Looters won. Emotions... tears of a woman unburdening herself everything will be revealed now! Naledi... i love frank zappa "Im listening in the background( I do work i promise) She took her job so seriously and was proud of the company 😌 where in the law does it say when you are caught out lieing you can cry kuphuma esasingqala 
1:14:58,1:15:32, type of leaders we need in this country xem "@Michael Byrne - what are you on about? She seems a rare straight arrow @ALTA He's so quirky. like zappa's live Stairway to heaven @Michael 🤣🤣🤣 @Ntsikelelo Vani IF IT WAS MR NDZEKU CRYING THEY WOULDNT HAVE STOPPED YAZI Naledi he is Hi @Chris van der Walt and agree! 
1:15:33,1:16:57, is she crying now🙄😭😭😭😭😭😭 @Byran that's my question 🙋 @Siya unyanisile bebezoqhubeka @Ronel Eksteen I agree. I like this woman "@Akhonamandla Gala eish wena. Cute indeed. Kuthi mangimthulise or just call off today's sitting. Bahlupha love "bayile bapina pina bomme bano bari "@zip reeper pretty much!! Remember ""Don't eat the yellow snow"" @Louis C !!!" "a lot of ppl talking abt ""is she crying now"" have not followed her evidence throughout the day. she raised red flags which were ignored" cry baby give her a dummy and put her back on the stand . you are wasting tax payers money 
1:16:59,1:18:08, "to all those who critized her as a corrupt person These are tears of joy as she's now shares her heart with the public at large. ♥ Ronel you're right. That last note she wrote says it all. She did say VCR will not survive. Where's it now. "...Treason can be a shared experience with the wealthy "Is Juju leaving politics for the stage she must answer lucky she is not crying blood Zond commission strike a rock heh heh heh "@stanley nzwana true that "@Akhonamandla ndiyasazi nesingqala "@xplile  
1:18:13,1:19:37, OMW @zip reeper @Louis C @ALTA - Stick it out guys! Thank you @Moagi Ngwenya You are a voice of reason. "in other countries Malema said he did not understand the sudden interest in his financial records when his tax woes had already been ‘leaked’ by the SA Revenue Services and published in newspapers (Citizen) she must be strong kuyasetyenzwa la thanks Anne M. shame @mtdev 😂 are they on break? 
1:19:42,1:20:29, Naledi... great😁😁 MAKAQINE USISI KULUNGISWA ICOUNTRY AKULIWA NAMNTU "@Moagi Ngwenya Yes Corrupter in chief on TV "In a country of nearly 60 million Mike moja she is on a crying break Bravo @Moagi Ngwenya :washhands::washhands::washhands:. Nami ngiyakuvuma she was too nyc. Easy victim for looters. "alta 
1:20:46,1:21:42, "@Naledi Barron We have no choice to be powerless in a big corporation like denel is painful thanks mate kushubile manje Ooooh @Louis C Nice one! guys did you notice our new up coming President and doctor by profession Mr Motsoaledi if we support that man corruption is dead "“These crooks Why must we vote in local elections "Lol Mnr Zondo sure wants her to cry 
1:21:42,1:23:19, Fred Desrosiers Malema en Zuma will give that answer "@Heather zip... love the rythm of talk talk "@ Fred But who can we vote for other than ANC "okay hello guys "alta Im getting goosebumps "@johannes mailula Oh 
1:23:20,1:24:31, 🤣🤣🤣 zip from where they begin ... love it @Andy it's ending in tears @Heather Durr to vote out the African National Corruption party ? LESSON-KEEP EVERYTHING IN WRITING-ALWAYS the thief "no woman hahaha No it's the beautiful lady ALSO DONT SEE POINT OF LOCAL ELECTIONS 
1:24:31,1:25:35, So much Trouble in der? Get her a Glass of Energade please 🙏 Prophetic words. Make this a thing: #VoteOutTheANC #VoteOutTheANC @Mike Clark Dont speak to me unless I ask you to ....Cesare Borgia's autobiography relies on free money and is bad idea for Africans and earthlings. "I'm still struggling to understand Naledi zip.... buffalo soldier @Andy they've made ubaby weQiniso cry mate 😂😂😂 
1:25:36,1:26:50, "@zip reeper no woman I bet she never cried when she got the money "Well done Lady """Burger""? a BBB candidate. Bier Braai Bliksem. start over. nice!!!" @Heather Durr Then say so. you are speaking thru a microphone you are not on a private line! #SLOWCLAP inyembezi zesithandwa sam ngeke ziwele phantsi never "@James Godloza Godloza Some external audit companies were complicit is she one of the whistle blower or was she implicated 
1:26:53,1:27:43, so what were the tears for guys?? 😭😭😭 Hawks working overtime... #VoteOutTheANC "shame man no woman should cry "alta JS Bach ARE YOU SURE for understanding the content of the letter now "@Henriette Cowley she look so innocent 
