starttime, endtime,message
time,-5:06,message bogile GM "Do not over expect things today unless the process as started and we in an hour into it. There is every plan to delay this another day @Rob hahaha Is JZ going to be present ? it is going to be a loooong intro by Zuma's lawyer. one day truth will prevail "Pastor J. Are you here we all know the truth long ago 
-5:05,-4:09, I doubt very much Zuma's presence is required at the recusal hearing. @Pastor J.J do you see me pastor mybe they should let the president rest... and focus on ramaphosa before we wake up and the country is gone (I know it was long gone but let's pretend it's not) """ HI Everyone.Hope de President Will Laser-Focus On His Then KPA(Key Perfomance Areas) as Head Of Government & Head Of State """ ha-haaa Zuma thought he approved a puppet when he approved dcj Zondo for this commission. Big surprise Dcj Is no puppet If Zuma doesn't want to present his side of the story then that's fine. It's not like any of us expect him to tell the truth anyway. This is going to be like New Years Eve 10 9 8 7 6 5 4 3 2 Curfew i have no sound 
-4:00,-2:44, they said he must here so that after the application they get down to business of business lol @ Mokoena "Durr @Elvis Malakoane you ignore me? I'm getting my popcorn ready. @Antonette Meyer GM Lighting up a dooby to get my brain ready for this. sure he will be arrested if he does not pitch .....oh I see he has arrived. Zondo is in the house 
-2:39,-2:06, Chief Justice Just arrived Zuma has arrived at the Commission "Zuma appointed Zondo for this commission "Bliquy  ohhh not 10h00 yet tsk silly me🙄 SABC PLEASE CLOSE THIS CHAT LINE Gud morning is that big tsotsi really coming i can't wait to hear i can't remember or i don't know don't forget guys DZ22 Zuma is in the house 
-2:04,-0:57, "ALTA nooit my skat #Karen x 😆 😆 Karen why??? @JOHANNES MOSELANYANA OK thaks. Well if there is another judicial double booking an excuse is not needed. Thank you SABC for keeping this chat line open:buffering: "a long duduzane Zuma for president ✊🏿 ha-haaaa @Karen x Why? Don't you like freeom of unpopular and popular speech? 
-0:37,0:22, "@Karen x why?? You can view the SABC CLEAN stream I know some karens. this one seems same "Mokoena @Karen x You have the option of hiding your chat if you donlt like it This chat cant be closed. I watch only on this channel because of this chat. Its important hao. @Elvis Malakoane 😊😊 SanFran Arnold Goodmorning to you madam oooooooh my president ❤️✊🏿 
0:22,1:10, HA! Butternut is in the house!!! And...Action! I can see Ubaba @Ndumieh Mokoena how much did he bribe you to be on the chat? camera lights action "Bliquy oh my word hes in court stylish mask he looks nervous 
1:23,1:59, Mr Zuma we miss u baba Goodmorning Alta😃 I wonder if BABA is going to SPEAK TODAY j. z.. you can run but you cannot hide. Maybe Kate and Hofmeyer will act as juniors to support Pretorius there are many implications if Zondo recuses himself . "GM all @Palesa Bojosi speak for yourself. I don't miss this scumbag at all! BABA GOT BIG NOSE 
1:59,2:39, Shame MAN Ubaba LOOKS SICK hes not a bit nervous at all hes made of steel the mask that speaks no evil no lies JZ should recuse himself - into prison!! There will be lots of I dont want to incriminate myself Next Wife? The face off III ....HOW MUCH IS THE BOUNTY ON THAT PREACHER? pay back da money 
2:39,3:14, @oom blik HAHAHAHAHAH He will say he is sick lol who is the lady with Zuma I don't think he will. I'm not here for mr Zuma but the senior a movie with Zuma s will b pretty lady needs no mask is she flirting with Zuma???? is that his daughter or the interpreter 
