starttime, endtime,message
time,7:26,message where a we? morning Anthony im here Anthony relax we are still sorting out our filling 😄😄 here we go more excuses thank u lol..no excuses Sir corona is a fanatsic excuse for more corri ption and no accountability 
10:16,15:26, Ha ha just a gentle reminder. You are still under Oath! Incase you may have forgotten.... So when he presented the firepool expination there was a song playing reminder this is the guy who brought up the Berlin Conference yesterday... anyway the firepool song continues thus... "Ma il mio mistero è chiuso in meIl nome mio nessun sapràNo "No Sleep "the previous comment is the translation of the firepool song ANC now has got themselves a R70 billion loan from IMF so it's now party time! "I think the IMF loan should form part of the state capture hearing now already Zono not looking well....hoep he not getting teh Covid 
15:41,22:34, "Now "then very wild arm descriptions CR's spokesperson is married to one of our 14 kings and queens who take R500 million per year from our taxes. He is the sole director of the company which got a R120 million tender to supply PPEs. finger on mouth - still lying The gravy train is running smoothly. whole hand on the mouth - visa a vie a lie Corruption train has left Zondo miles/decades behind. @Dominic gone and derailed if his lips are moving he's lying 🤔 
23:28,35:45, Mike I think it's worse than that... if breath is moving through the vocal chords it turns to lies... this guy can hum a lie There's a difference between government and governance. I'm losing faith in Zondo. This is taking too long. He already has enough information to establish what the basic problem is. I just came in. what agents is he talking about? Hello African people Hello why do they take too long while they know the truth "R500bn gone! plus new IMF R70bn whose the suspect here?I am new okay thanks 70 Billion Rands? 
36:36,39:12, conceptual understanding of interpretaations CR is BEE billionaire courtesy of ANC. It's payback time. Expect to be disappointed if you are not corrupt. Aye JOBURG the navelfluff in my navel is relative to my stomach and the institutions that report to the greater portfolio that rubs against the shirt which nakes up the fluff in my bellybutton We need equal rights and justice for all.Please put those who stole the money in Prison and take back everything they have. that is my understanding of my job Stolen money has already been spent. Nothing left. mrng ppl is this the same guy who tried to convince us that the swimming pool is actually a fire pool during Nkandla matter "Almost 2 years 
39:17,43:34, They must rot in jail "Neesun Dormo yekeli Inkandla wena This people have made South Africa theirs Where are these guys putting this money they are alleged to have stolen? 🙂 I would really them to disclose what they own before any briefing of this sitting... Just to get a vivid view. @Enoch Dipela tnx .... I'm afraid he's gonna start sweating again trying t hide the truth kkkkkkk Im sure wet cement drys quicker than words flow in this hearing @Dominic Przybylski Like every “commission” ever undertaken... waste of money and people’s hopes for justice in the country What a wate of tax payer money. 
43:59,47:09, is the man in glasses a suspect? whats the interest rate for this Dollar based IMF loan and whats the payment term? 20 yrs? "yes he's not a suspect but rather an implicated person in wrong doing @chimbuzi1 The government will have to print money to repay the loan and then we will be heading into Zimbabwe style hyper-inflation. I hope so Maphumula Money printer go Brrrrrrrrr Mr. Chair Zondo playing dum...along with this guy hit him with legislation "Alvino 
47:14,49:46, "@Dominic Przybylski yes thats obvious I watched a lovely TED talk this morning...Africa the sleeping Giant that I’m trying to wake up :socialdist: @chimbuzi1 Not only diluting wealth of citizens who have not safe-guarded their wealth but also make things unaffordable for anyone trying to earn an honest living. I'm liking Mr Hulley. I think this witness's Nkandla fire pool nonsense is going to come back and haunt him . What rubbish is he complaining about the state changes reports ! Money printer go Brrrrr in Yuan And ANC is all willing to sell...like how they shut down protests that was going to happen at China Malls "China is under water right now 
49:49,54:46, @Vincent Kolobe me too sir "I plead with all at this rate it will take another 10yrs he's saying nothing really he's very busy describing how he thought his job worked "@Wilson M be careful he will drive to your house for a fight  "Kumaran wow judge rubbing them witness privates to make sure he is happy in the witness box he's starting to play politics nw 
55:26,56:45, Best Comedy show ever "I wonder if there is highlight video of this "Police were respected nhleko is very arrogant @Daniels very true..your reasoning is rational "the judge just asked him to respond P delux he try to avoid answering the chair is weak to press him @Bradley agrees an absolute big one 
