starttime, endtime,message
time,20:25,message world religion have religion law can not accept new a witch mafia to be new religion They are ALL corrupt in this government!! Bought by Deep State!! Money talks LOUDER than logic or real governance of the people!! Let the Chair decide if the judgement is complete not defendants to tell the Judge! Deep State? this is not America you clown "thi commission seemed to be taking longer than expected Hi Hi poor 
21:07,25:12, Mr Notshe is back.... so we take 30 minutes to get absolutely nowhere whacing from Botswana relax the party is about to begin Watching from the UK . . General Salute And that is probably the last honest thing that she will say - her full name that is - the rest is suspect. en so steel hulle voort want te luigat om te werk let wel nie almal nie maar baie van hulle sorry state of events 
25:12,27:43, "Vandag ""the elephant is in the room""" mbokodo...✊✊✊ will GArizzi be allowed to crso examine? nomvula in the building שלום? all that just to say lets begin gnomesayin "They speak alot dam I dont think its the lighting 
27:57,29:17, wait wait turn the mics up yeah neh "mrng everyone morning @Ridwaan 🙋🏼‍♀️🕊 something seriously wrong with the spelling "Corruption I still believe Agrizzi lama Grizzy Bear version....until further convincing frm the respondents Can't they sort out the housekeeping and mechanics in advance - waiting for this to happen is a complete waste of time 
29:40,31:02, Mr Notshe ....we jump from their yooo this is a waste of money "another hour of sorting the files i still insist the money would have been allocated somewhere Denis that should done in advance everyday the same old things! joo 🤣🤣🤦🏼‍♀️ @Moloi : the file issue not he appoligise hehhee 
31:12,32:01, Eish @Zakhele Tshabalala let's hope de recovery will b equivalent to our expenditure!!! what is happening here mara "This commission has used R7 Billion so far they can't read shem "They want to frustrate all the people with common sense OPEN THE TOBACCO MARKET YOU CLOWNS 🤣😁 "Ey circus that is what this is 🙄 
32:17,33:48, I must make it take so long to say anything that people fall asleep and my job takes as long as I can make it take. This Indomazuma is how you make the big money working for government. State capture Bosasa we r a joke to the whole world eish I'm falling asleep already 😥 This guy is a joke? Load shedding boom what is going on here joh joh waisting time please everything in SA is a joke 
33:51,35:05, "It is dark indeed "this light any excuse to waste time and taxpayer money who is the advocate? loool the lighting is not right so we'll adjourn... seriously? 😂 @Alvino Theunissen indeed Advocate Notshe "So before they start a meeting that is costing tax payers millions every minute. They dont sort out the lighting "I currently have no faith in Cyril ramaphosa. Mbheki had his flaws 
35:06,36:26, hebanna not sure what people are complaining about...it's better to be on the same page than begin with the proceedings Notshe 😩 waisting out data by paging forward and back without reading anything waisting out time Load shedding at state capture commission lol lol thanks😂💯 Thats right @Thabo Maboya for the sake of YouTube viewers... Nomvula come in 
36:54,39:08, We’ll defend him using our buttocks aowa..some of us bought vodacom 1 hour video data and the 5 minutes is calendar time no one at the commission has a normal watch Data e ntse ele nyesa le nou?🤔 Mama Action must somaar demonstrate to us how she's going to pick up the Rand:elbowcough: 😂🤣😂😂 he he he😂🤣😂🤣😂🤣TG Swartlane..struggle of a black man Why did they choose the worst advocate to lead evidence today??? 🤣🤣🤣 
