starttime, endtime,message
time,2:43,message ayeye Zuma hi hie we are ready ....sir where is the live stream Lasuka lahlala Operation clean up is starting today SABC. Live stream 
2:58,8:39, You can run but cannot hide. Wise people warned the world that what you do in the dark always come into the open interesting 2 years ahead..... This is going to be a very interesting Commission of inquiry im even thinking of taking leave interesting hi guys are we going to see the justice after this inquiry? hey guys I hope Zondo is not captured. We crying for truth as SA citizens 
10:22,13:21, Hey hey LETS HOPE FOR THE BEST.OTHERWISE WE PURNISH THEM NEXT YEAR I feel like this is gonna lead no where like everything else hello all "Wonga is Mr Mathebula from treasury on tax payers pockets... I am really disappointed. Thulani gcabashe is chairman of standard bank "SA has enough institutions to sort out thieves "Is Mr Mathebula giving evidence on SCM101 
13:35,23:06, Another best way in misusing tax payers money Who knows He will testify about how governance should be done and how controls are put in place. It will set the foundation to show how things were not done properly when other witnesses are called. "@Tsholanang Reginald Moletsane what's wrong about being standard bank employee...don't you have an account with Monopoly Capital bank or as a real black patriot uses VBS bank i. be "Am hoping that the commission will also hear from those who held the office prior to his appointment as acting chief procurement officer Zuma is going to jail I don't think so. 
23:45,26:42, i hope we haven't concluded this state capture. we must except any results of this commission. i hope that Zuma will tell the truth and expose all those holly ones on our country. Very true... "ndaa boMagoro no politician is clean in Africa We are all interested to hear the truth in this whole State capture saga @Mzokhona Nkala hey I hope the commission will help us to get this thieves to jail and recover our money that was stolen There is where the problem is. government to delegate it's role. "How can we be clean 
27:18,30:59, Recovering the money will be very difficult as most has already crossed the seas to Dubai@Mathope Ditshego Forget the money! I don't think so.. This inquiry will cost more than the money recovered. Stanley my man........relax bra......All of them are not to be trusted... Stop insulting a Blackman intelligence by defending an indefensible criminal act ubi ius ubi remedium:Iam patient right up to th end. "on that 800bn 99% goes to white businesses how did the current president aquire all his wealth when he grow up from a poor family 
31:44,34:37, Thabani.......spot on... it's a shame think about the percentagr share of black people out of 800b annually... "Haaai bo Thabani interesting Commision "He is educated black person-A Lawyer a politician@Mpumelelo Hlatshwayo R800b annually how much are we getting as black people Daah South Africa is blessed with some honest and incorruptible African leaders. Let the truth be the dividing force that separates the corrupt and the incorruptible. 
35:15,37:31, "Start going to a genuine business and work honestly and diligently Kirten....spot on/// "No matter how much this Commission costs Finally the truth will set the record straight after a longtime. Ask not what your country can do for you.....but what you can do for your country//// "This William "But why must people implicated bring their lawyers lol he meant 800bn reference @MIKE LOCK lol 
37:45,39:29, Mxm you are playing guys we want money Me too... well then get money Stanley stop wining Black people are not beneffiting anything out of this.. Such a troll "@ Peter Pot what's difficult to invest more of your energy Decision making for all 9 provinces? where were the accounting offers authorities?? let them know Thiza 
39:40,40:49, waste of time and money we so made poor by greedily people Not so....ALL must benefit white people are honestly in charge yooh Stanley....you confused Bra.. very true@mike Blackman work hard to reach for greatness draw inspirations to people like Maponya who worked for nearly 60 years to be where he is today. lol is this live on any channel 
40:53,42:35, We ALL belong to this great country.... learn from Patrick Motsepe who used black opportunities in existence to expand his empire same as Ramaphosa word We have to fight white privilege and corruption as they are both evil. Nosi.....you confused sister/// Masses of our people are suffering because of some greedy politicians and their cohorts. Cleansing process has the begin in the ruling party. I agree with you @Nosiphiwo Zantsi pot calling the kettle .... so is it black corruption Nosiphiwo? 
43:13,45:07, #Gupta`s bring back our money please @MIKE LOCK We have wised up to those who want to use us to fight what they don't want while protecting the evil they benefit from. ANC leaders are corrupt to the core "blaming white people for state capture is not enough "Mxm you being misled you think someone has to work hard in that way for 60yrs no guys your leaders "its high time the ANC came out of power take some time if you may. check national treasury website to follow how many White corporates companies win huge amounts of tenders and for how many years this are signed for. @Slindile Ngcobo yes our leaders 
